#               ucoord              vcoord                 hjd            eff_wave            vis2data             vis2err             vis2syn                chi2
  9.242789310000e+02  -8.922125850000e+02   2.456451372100e+06   8.729386570000e-04   1.150642300000e-01   5.000000000000e-02   1.057189583662e-04   5.286183704364e+00
  1.665162810000e+02   1.853648380000e+02   2.456451372100e+06   8.729386570000e-04   1.618567000000e-01   5.000000000000e-02   3.133597597480e-02   6.814263760025e+00
  8.229248810000e+01   8.500310520000e+01   2.456451372100e+06   8.729386570000e-04   3.521822100000e-01   5.000000000000e-02   3.348345160484e-01   1.203769941749e-01
  1.585799870000e+02  -2.144453580000e+02   2.456451372100e+06   8.729386570000e-04   2.080021800000e-01   5.000000000000e-02   7.601029425859e-02   6.968743160629e+00
 -1.577024380000e+02  -1.671243440000e+02   2.456451372100e+06   8.729386570000e-04   8.810516000000e-02   5.000000000000e-02   8.944384753704e-03   2.506571335038e+00
  3.286098330000e+02  -1.499685520000e+02   2.456451372100e+06   8.729386570000e-04   1.394198700000e-01   5.000000000000e-02   8.490306138992e-02   1.188832968411e+00
 -7.560987090000e+01   9.228881070000e+01   2.456451372100e+06   8.729386570000e-04   5.525921000000e-01   5.000000000000e-02   3.178571760654e-01   2.204019380582e+01
 -3.858900790000e+00   8.918612670000e+01   2.456451372100e+06   8.729386570000e-04   8.082196700000e-01   5.000000000000e-02   5.470483899117e-01   2.728417501719e+01
  3.237389760000e+01   5.385930630000e+01   2.456451372100e+06   8.729386570000e-04   1.095193030000e+00   5.000000000000e-02   7.537522315979e-01   4.663272752539e+01
  6.205905530000e+01   8.001040650000e+01   2.456451372100e+06   8.729386570000e-04   5.583984300000e-01   5.000000000000e-02   4.610951840878e-01   3.787168666024e+00
  4.196891780000e+01  -4.330539700000e+01   2.456451372100e+06   8.729386570000e-04   9.854718400000e-01   5.000000000000e-02   7.694159746170e-01   1.867205478656e+01
 -1.469058840000e+02   2.293766330000e+02   2.456451372100e+06   8.729386570000e-04   6.081595000000e-02   5.000000000000e-02   8.830982446671e-02   3.023652532764e-01
 -8.228121950000e+01  -3.719055790000e+02   2.456451372100e+06   8.729386570000e-04   1.283107700000e-01   5.000000000000e-02   8.284851163626e-02   8.267267742127e-01
  4.439681630000e+01   1.005367510000e+02   2.456451372100e+06   8.729386570000e-04   6.015068900000e-01   5.000000000000e-02   3.909970223904e-01   1.772576174441e+01
 -1.740106770000e+01   5.311349110000e+01   2.456451372100e+06   8.729386570000e-04   6.548661600000e-01   5.000000000000e-02   7.975795269012e-01   8.146842036916e+00
 -5.703605650000e+01   1.752305910000e+02   2.456451372100e+06   8.729386570000e-04   1.360356100000e-01   5.000000000000e-02   1.665839180350e-02   5.700368089734e+00
 -3.895029300000e+02  -2.469426730000e+02   2.456451372100e+06   8.729386570000e-04   7.870658000000e-02   5.000000000000e-02   5.409608711489e-04   2.443945605519e+00
  2.787014010000e+01  -2.699124760000e+02   2.456451372100e+06   8.729386570000e-04   9.899952000000e-02   5.000000000000e-02   9.060308337212e-02   2.820005921843e-02
  5.864130780000e+01  -3.153662870000e+01   2.456451372100e+06   8.729386570000e-04   9.013747600000e-01   5.000000000000e-02   7.274293899536e-01   1.210279670423e+01
 -2.587809450000e+02  -6.531597140000e+01   2.456451372100e+06   8.729386570000e-04   1.357785600000e-01   5.000000000000e-02   5.223023891449e-02   2.792128782483e+00
  3.539696040000e+02   2.521265720000e+02   2.456451372100e+06   8.729386570000e-04   1.311206700000e-01   5.000000000000e-02   1.011583860964e-02   5.856867687924e+00
 -2.996442570000e+02   5.929291380000e+02   2.456451372100e+06   8.729386570000e-04   1.066946900000e-01   5.000000000000e-02   1.446119509637e-02   3.402807032855e+00
  1.752308200000e+02   3.596046140000e+02   2.456451372100e+06   8.729386570000e-04   1.504608100000e-01   5.000000000000e-02   4.739124327898e-02   4.249334233623e+00
  3.611100390000e+01  -1.782000120000e+02   2.456451372100e+06   8.729386570000e-04   1.114224500000e-01   5.000000000000e-02   2.100019715726e-02   3.270473523662e+00
 -4.178171390000e+02  -6.638486940000e+02   2.456451372100e+06   8.729386570000e-04   1.520786400000e-01   5.000000000000e-02   1.031225896440e-03   9.126128522949e+00
  1.285108180000e+02  -6.227663420000e+01   2.456451372100e+06   8.729386570000e-04   3.092098500000e-01   5.000000000000e-02   1.763403117657e-01   7.061725676242e+00
 -3.677901510000e+00   1.454731460000e+01   2.456451372100e+06   8.729386570000e-04   1.434712770000e+00   5.000000000000e-02   9.842271804810e-01   8.117490654573e+01
  3.088010250000e+02   1.623090550000e+01   2.456451372100e+06   8.729386570000e-04   2.217369500000e-01   5.000000000000e-02   9.275148063898e-02   6.654900522513e+00
 -7.119949340000e+01   4.007909850000e+02   2.456451372100e+06   8.729386570000e-04   3.392139400000e-01   5.000000000000e-02   6.841779500246e-02   2.933222085821e+01
 -5.819140430000e+00  -2.682898330000e+01   2.456451372100e+06   8.729386570000e-04   1.283847210000e+00   5.000000000000e-02   9.482861161232e-01   4.504049908952e+01
  6.610136990000e+00  -9.492903900000e+01   2.456451372100e+06   8.729386570000e-04   6.707034700000e-01   5.000000000000e-02   4.998601377010e-01   1.167497767641e+01
  2.268372190000e+02   5.464249270000e+02   2.456451372100e+06   8.729386570000e-04   1.134645400000e-01   5.000000000000e-02   2.539648115635e-02   3.102393195395e+00
  6.328184600000e-01  -1.527855990000e+02   2.456451372100e+06   8.729386570000e-04   4.765030000000e-02   5.000000000000e-02   1.157853007317e-01   1.856951329881e+00
 -6.324692990000e+02  -8.678894040000e+01   2.456451372100e+06   8.729386570000e-04  -2.309656000000e-02   5.000000000000e-02   1.690186187625e-02   6.399495010362e-01
  1.563035280000e+02  -1.718252260000e+02   2.456451372100e+06   8.729386570000e-04   2.035538000000e-02   5.000000000000e-02   1.788131147623e-02   2.448406024123e-03
 -1.282375340000e+02  -2.416567230000e+02   2.456451372100e+06   8.729386570000e-04   2.348692400000e-01   5.000000000000e-02   7.058786600828e-02   1.079534793624e+01
  3.165385250000e+00  -2.510194550000e+02   2.456451372100e+06   8.729386570000e-04   1.255374600000e-01   5.000000000000e-02   5.150283500552e-02   2.192450279229e+00
  8.815432130000e+02  -1.062488280000e+03   2.456451372100e+06   8.729386570000e-04   7.839564000000e-02   5.000000000000e-02   7.467793184333e-04   2.411738226058e+00
  1.237801820000e+02   1.508905410000e+01   2.456451372100e+06   8.729386570000e-04   2.149451400000e-01   5.000000000000e-02   2.941722869873e-01   2.510776327899e+00
  3.955639650000e+01  -8.527269740000e+01   2.456451372100e+06   8.729386570000e-04   5.889391900000e-01   5.000000000000e-02   5.090646743774e-01   2.551975298375e+00
  1.158441010000e+02  -3.847211910000e+02   2.456451372100e+06   8.729386570000e-04   1.517374700000e-01   5.000000000000e-02   7.720766216516e-02   2.221876902359e+00
 -2.004383850000e+02  -3.374002380000e+02   2.456451372100e+06   8.729386570000e-04  -1.829921000000e-02   5.000000000000e-02   5.322568863630e-02   2.046324449973e+00
  2.858740230000e+02  -3.202443850000e+02   2.456451372100e+06   8.729386570000e-04   1.323316500000e-01   5.000000000000e-02   2.692318335176e-02   4.444377936454e+00
 -1.183460240000e+02  -7.798701480000e+01   2.456451372100e+06   8.729386570000e-04   1.906229700000e-01   5.000000000000e-02   1.869423985481e-01   5.418642484939e-03
 -4.659502790000e+01  -8.108968350000e+01   2.456451372100e+06   8.729386570000e-04   5.151743300000e-01   5.000000000000e-02   5.197374820709e-01   8.328942728947e-03
 -1.036221980000e+01  -1.164164960000e+02   2.456451372100e+06   8.729386570000e-04   4.490286100000e-01   5.000000000000e-02   3.341656625271e-01   5.277398680866e+00
  1.932296750000e+01  -9.026540370000e+01   2.456451372100e+06   8.729386570000e-04   5.945267700000e-01   5.000000000000e-02   5.220896601677e-01   2.098853952343e+00
 -7.671339510000e-01  -2.135812070000e+02   2.456451372100e+06   8.729386570000e-04   4.901081000000e-02   5.000000000000e-02   2.470187377185e-03   8.664118216477e-01
 -1.896420750000e+02   5.910078810000e+01   2.456451372100e+06   8.729386570000e-04  -3.189719000000e-02   5.000000000000e-02   4.990632645786e-03   5.442845838188e-01
 -1.250171130000e+02  -5.421814580000e+02   2.456451372100e+06   8.729386570000e-04  -5.751470000000e-03   5.000000000000e-02   1.916157267988e-02   2.482638782278e-01
  1.660708550000e+00  -6.973905940000e+01   2.456451372100e+06   8.729386570000e-04   7.060437200000e-01   5.000000000000e-02   6.995335817337e-01   1.695276009852e-02
 -6.013718410000e+01  -1.171623230000e+02   2.456451372100e+06   8.729386570000e-04   2.148480900000e-01   5.000000000000e-02   2.395922690630e-01   2.449097590006e-01
 -9.977219390000e+01   4.954772470000e+00   2.456451372100e+06   8.729386570000e-04   5.938549600000e-01   5.000000000000e-02   4.757032692432e-01   5.583928811472e+00
 -4.322389220000e+02  -4.172185970000e+02   2.456451372100e+06   8.729386570000e-04  -3.342169000000e-02   5.000000000000e-02   2.525442652404e-02   1.377154660137e+00
 -1.486568160000e+01  -4.401883540000e+02   2.456451372100e+06   8.729386570000e-04   4.420900000000e-03   5.000000000000e-02   2.152789756656e-02   1.170597462969e-01
  1.590525340000e+01  -2.018124390000e+02   2.456451372100e+06   8.729386570000e-04   7.344120000000e-03   5.000000000000e-02   6.762216798961e-04   1.778434720290e-02
 -3.015169370000e+02  -2.355918730000e+02   2.456451372100e+06   8.729386570000e-04   6.861863000000e-02   5.000000000000e-02   5.741183087230e-02   5.023693867547e-02
  3.112336430000e+02   8.185076900000e+01   2.456451372100e+06   8.729386570000e-04   1.149551000000e-01   5.000000000000e-02   9.550655633211e-02   1.512983403207e-01
 -3.423803710000e+02   4.226532290000e+02   2.456451372100e+06   8.729386570000e-04  -2.927608000000e-02   5.000000000000e-02   1.431587990373e-02   7.601035872995e-01
  1.324947200000e+02   1.893288270000e+02   2.456451372100e+06   8.729386570000e-04   1.069083900000e-01   5.000000000000e-02   1.117496658117e-02   3.665955343796e+00
 -6.624895570000e+00  -3.484758610000e+02   2.456451372100e+06   8.729386570000e-04  -1.346585000000e-02   5.000000000000e-02   1.311993896961e-01   8.371212630534e+00
 -4.605531310000e+02  -8.341246340000e+02   2.456451372100e+06   8.729386570000e-04   1.237572600000e-01   5.000000000000e-02   3.937522997148e-04   6.087422012847e+00
  8.577478790000e+01  -2.325524290000e+02   2.456451372100e+06   8.729386570000e-04   4.988594000000e-02   5.000000000000e-02   4.857241362333e-02   6.901406168800e-04
 -4.641402050000e+01  -1.557285000000e+02   2.456451372100e+06   8.729386570000e-04   1.747135800000e-01   5.000000000000e-02   7.969027757645e-02   3.611771201391e+00
  2.660651250000e+02  -1.540448910000e+02   2.456451372100e+06   8.729386570000e-04   6.964434000000e-02   5.000000000000e-02   1.033675223589e-01   4.549012113645e-01
 -1.139356610000e+02   2.305151670000e+02   2.456451372100e+06   8.729386570000e-04   1.876720000000e-02   5.000000000000e-02   6.425996124744e-02   8.278365303668e-01
 -4.855521390000e+01  -1.971048130000e+02   2.456451372100e+06   8.729386570000e-04   9.899562000000e-02   5.000000000000e-02   9.117174195126e-04   3.848180778167e+00
 -3.612586980000e+01  -2.652048650000e+02   2.456451372100e+06   8.729386570000e-04   2.720442000000e-02   5.000000000000e-02   7.581864297390e-02   9.453370701424e-01
  1.841011960000e+02   3.761491090000e+02   2.456451372100e+06   8.729386570000e-04   9.525421000000e-02   5.000000000000e-02   2.762615308166e-02   1.829421633020e+00
 -6.331019900000e+02   6.599686430000e+01   2.456451372100e+06   8.729386570000e-04   5.975269000000e-02   5.000000000000e-02   1.691003888845e-02   7.341971017062e-01
  1.556705170000e+02  -1.903967480000e+01   2.456451372100e+06   8.729386570000e-04   3.348832000000e-02   5.000000000000e-02   1.115941181779e-01   2.440206283602e+00
 -1.288705140000e+02  -8.887107850000e+01   2.456451372100e+06   8.729386570000e-04   6.694380000000e-03   5.000000000000e-02   1.128696054220e-01   4.509271397367e+00
  2.532478090000e+00  -9.823384090000e+01   2.456451372100e+06   8.729386570000e-04   3.680428300000e-01   5.000000000000e-02   4.754478633404e-01   4.614336474739e+00
  8.809097290000e+02  -9.097029420000e+02   2.456451372100e+06   8.729386570000e-04  -7.100609000000e-02   5.000000000000e-02   3.703340480570e-04   2.037837563955e+00
  1.231473620000e+02   1.678746190000e+02   2.456451372100e+06   8.729386570000e-04   2.740205000000e-02   5.000000000000e-02   2.608252398204e-04   2.946584325930e-01
  3.892356870000e+01   6.751289370000e+01   2.456451372100e+06   8.729386570000e-04   6.459078200000e-01   5.000000000000e-02   6.419710516930e-01   6.199257881318e-03
  1.152109910000e+02  -2.319356230000e+02   2.456451372100e+06   8.729386570000e-04   6.410676000000e-02   5.000000000000e-02   6.763186305761e-02   4.970540626718e-03
 -2.010713810000e+02  -1.846145630000e+02   2.456451372100e+06   8.729386570000e-04  -1.077572000000e-02   5.000000000000e-02   6.236243247986e-02   2.139675739267e+00
  2.852408140000e+02  -1.674588620000e+02   2.456451372100e+06   8.729386570000e-04  -1.349921000000e-02   5.000000000000e-02   1.072429493070e-01   5.831467613643e+00
 -1.189787670000e+02   7.479862980000e+01   2.456451372100e+06   8.729386570000e-04   5.624085000000e-02   5.000000000000e-02   1.870097219944e-01   6.840199153075e+00
 -4.722780230000e+01   7.169593810000e+01   2.456451372100e+06   8.729386570000e-04   4.192490900000e-01   5.000000000000e-02   5.751539468765e-01   9.722529759076e+00
 -1.099501710000e+01   3.636911010000e+01   2.456451372100e+06   8.729386570000e-04   9.176909900000e-01   5.000000000000e-02   9.021326303482e-01   9.682502202183e-02
  1.869013600000e+01   6.252019120000e+01   2.456451372100e+06   8.729386570000e-04   7.112739700000e-01   5.000000000000e-02   7.346333265305e-01   2.182638150068e-01
 -1.400019050000e+00  -6.079560850000e+01   2.456451372100e+06   8.729386570000e-04   7.806180100000e-01   5.000000000000e-02   7.645716667175e-01   1.029940530956e-01
 -1.902747650000e+02   2.118864590000e+02   2.456451372100e+06   8.729386570000e-04  -1.072019300000e-01   5.000000000000e-02   9.933366626501e-02   1.706278100982e+01
 -1.256502080000e+02  -3.893958130000e+02   2.456451372100e+06   8.729386570000e-04  -7.526415000000e-02   5.000000000000e-02   4.266860336065e-02   5.563253726090e+00
  1.027903680000e+00   8.304654690000e+01   2.456451372100e+06   8.729386570000e-04   5.925482500000e-01   5.000000000000e-02   5.968837738037e-01   7.518706661018e-03
 -6.076997380000e+01   3.562329860000e+01   2.456451372100e+06   8.729386570000e-04   4.214752300000e-01   5.000000000000e-02   6.988525986671e-01   3.077528185948e+01
 -1.004049450000e+02   1.577404020000e+02   2.456451372100e+06   8.729386570000e-04  -2.633243000000e-02   5.000000000000e-02   1.352458447218e-02   6.354326410542e-01
 -4.328718570000e+02  -2.644328610000e+02   2.456451372100e+06   8.729386570000e-04  -1.005432100000e-01   5.000000000000e-02   8.104152977467e-03   4.721699792783e+00
 -1.549886230000e+01  -2.874027400000e+02   2.456451372100e+06   8.729386570000e-04  -7.462180000000e-03   5.000000000000e-02   1.103196516633e-01   5.549023947985e+00
  1.527237220000e+01  -4.902684400000e+01   2.456451372100e+06   8.729386570000e-04   6.395305400000e-01   5.000000000000e-02   8.268768191338e-01   1.403945132211e+01
 -3.021498720000e+02  -8.280617520000e+01   2.456451372100e+06   8.729386570000e-04   6.701410000000e-02   5.000000000000e-02   9.401977062225e-02   2.917224983031e-01
  3.106006770000e+02   2.346362760000e+02   2.456451372100e+06   8.729386570000e-04   8.258878000000e-02   5.000000000000e-02   5.025012418628e-02   4.183154639354e-01
 -3.430130620000e+02   5.754389650000e+02   2.456451372100e+06   8.729386570000e-04  -1.067115100000e-01   5.000000000000e-02   1.334811747074e-02   5.765725659365e+00
  1.318619230000e+02   3.421143800000e+02   2.456451372100e+06   8.729386570000e-04   3.535389000000e-02   5.000000000000e-02   8.966777473688e-02   1.179999230084e+00
 -7.257976530000e+00  -1.956902620000e+02   2.456451372100e+06   8.729386570000e-04  -8.403409000000e-02   5.000000000000e-02   3.927663434297e-03   3.094908026894e+00
 -4.611861270000e+02  -6.813388670000e+02   2.456451372100e+06   8.729386570000e-04   1.084833500000e-01   5.000000000000e-02   2.518041757867e-03   4.491458620340e+00
  8.514186100000e+01  -7.976686100000e+01   2.456451372100e+06   8.729386570000e-04   3.351784100000e-01   5.000000000000e-02   3.390385806561e-01   5.960366997537e-03
 -4.704681400000e+01  -2.942875150000e+00   2.456451372100e+06   8.729386570000e-04   7.306450600000e-01   5.000000000000e-02   8.570129871368e-01   6.387541203545e+00
