#                  hjd            eff_wave            eff_band                flux               error             fluxsyn             dataset               phase                chi2
  2.456451372100e+06   6.549045226100e-07   6.560000000000e-07   1.026875223200e+00   1.890506378800e-01   9.263391173024e-01   1.000000000000e+00   1.978196725249e-01   2.828054827858e-01
  2.456451372100e+06   6.549221105500e-07   6.560000000000e-07   1.022507296900e+00   1.863872485400e-01   9.285722442501e-01   1.000000000000e+00   1.978196725249e-01   2.539937158143e-01
  2.456451372100e+06   6.549396984900e-07   6.560000000000e-07   1.021712688700e+00   1.888173419700e-01   9.320709716568e-01   1.000000000000e+00   1.978196725249e-01   2.253910018361e-01
  2.456451372100e+06   6.549572864300e-07   6.560000000000e-07   1.024862357800e+00   1.904838817300e-01   9.364855411772e-01   1.000000000000e+00   1.978196725249e-01   2.152584668281e-01
  2.456451372100e+06   6.549748743700e-07   6.560000000000e-07   1.017021918100e+00   1.918201409100e-01   9.414661944658e-01   1.000000000000e+00   1.978196725249e-01   1.551480521199e-01
  2.456451372100e+06   6.549924623100e-07   6.560000000000e-07   1.012880923900e+00   1.918492472600e-01   9.466631731773e-01   1.000000000000e+00   1.978196725249e-01   1.191320596067e-01
  2.456451372100e+06   6.550100502500e-07   6.560000000000e-07   1.029690415000e+00   1.924420935700e-01   9.520307496032e-01   1.000000000000e+00   1.978196725249e-01   1.628511704094e-01
  2.456451372100e+06   6.550276381900e-07   6.560000000000e-07   1.044797873300e+00   1.878925021300e-01   9.584558635533e-01   1.000000000000e+00   1.978196725249e-01   2.111666872815e-01
  2.456451372100e+06   6.550452261300e-07   6.560000000000e-07   1.036584512100e+00   1.912582096200e-01   9.654671730169e-01   1.000000000000e+00   1.978196725249e-01   1.382645439532e-01
  2.456451372100e+06   6.550628140700e-07   6.560000000000e-07   1.018292511900e+00   2.318844203900e-01   9.724213406967e-01   1.000000000000e+00   1.978196725249e-01   3.913240290674e-02
  2.456451372100e+06   6.550804020100e-07   6.560000000000e-07   1.034815583700e+00   1.860557462200e-01   9.786750292958e-01   1.000000000000e+00   1.978196725249e-01   9.104733100062e-02
  2.456451372100e+06   6.550979899500e-07   6.560000000000e-07   1.027572637000e+00   1.884947681700e-01   9.835849015168e-01   1.000000000000e+00   1.978196725249e-01   5.445836627641e-02
  2.456451372100e+06   6.551155778900e-07   6.560000000000e-07   1.034568447300e+00   1.865212349000e-01   9.869193444487e-01   1.000000000000e+00   1.978196725249e-01   6.526087491937e-02
  2.456451372100e+06   6.551331658300e-07   6.560000000000e-07   1.039374652000e+00   1.842462097800e-01   9.891766571803e-01   1.000000000000e+00   1.978196725249e-01   7.422934250476e-02
  2.456451372100e+06   6.551507537700e-07   6.560000000000e-07   1.046482527700e+00   1.878684059200e-01   9.905953286528e-01   1.000000000000e+00   1.978196725249e-01   8.849468499612e-02
  2.456451372100e+06   6.551683417100e-07   6.560000000000e-07   1.048172612600e+00   1.898729040400e-01   9.914094614351e-01   1.000000000000e+00   1.978196725249e-01   8.937313831364e-02
  2.456451372100e+06   6.551859296500e-07   6.560000000000e-07   1.051272228300e+00   1.936129190400e-01   9.918531580960e-01   1.000000000000e+00   1.978196725249e-01   9.418528099745e-02
  2.456451372100e+06   6.552035175900e-07   6.560000000000e-07   1.054394440100e+00   1.936122456900e-01   9.921397046676e-01   1.000000000000e+00   1.978196725249e-01   1.033901437068e-01
  2.456451372100e+06   6.552211055300e-07   6.560000000000e-07   1.059520449800e+00   1.922615022000e-01   9.918632147063e-01   1.000000000000e+00   1.978196725249e-01   1.238351199066e-01
  2.456451372100e+06   6.552386934700e-07   6.560000000000e-07   1.066341746700e+00   1.893517971100e-01   9.909947259334e-01   1.000000000000e+00   1.978196725249e-01   1.583409722315e-01
  2.456451372100e+06   6.552562814100e-07   6.560000000000e-07   1.072222146800e+00   1.883839154100e-01   9.898212886087e-01   1.000000000000e+00   1.978196725249e-01   1.913268103757e-01
  2.456451372100e+06   6.552738693500e-07   6.560000000000e-07   1.071241617000e+00   1.922377243400e-01   9.886299529922e-01   1.000000000000e+00   1.978196725249e-01   1.846738939219e-01
  2.456451372100e+06   6.552914572900e-07   6.560000000000e-07   1.072080175600e+00   1.998948398500e-01   9.877077693438e-01   1.000000000000e+00   1.978196725249e-01   1.781548721135e-01
  2.456451372100e+06   6.553090452300e-07   6.560000000000e-07   1.063003474400e+00   2.008519678100e-01   9.873276181969e-01   1.000000000000e+00   1.978196725249e-01   1.419588604891e-01
  2.456451372100e+06   6.553266331700e-07   6.560000000000e-07   1.035763679700e+00   2.111316281100e-01   9.874781078805e-01   1.000000000000e+00   1.978196725249e-01   5.230318841131e-02
  2.456451372100e+06   6.553442211100e-07   6.560000000000e-07   1.022513380400e+00   2.029356591400e-01   9.878851261791e-01   1.000000000000e+00   1.978196725249e-01   2.911685485371e-02
