#                  hjd            eff_wave            eff_band                flux               error             fluxsyn             dataset               phase                chi2
  2.456451372100e+06   6.550276381900e-07   6.560000000000e-07   1.096229961300e+00   3.283523130600e-02   1.030138865248e+00   1.000000000000e+00   1.978196725249e-01   4.051405828028e+00
  2.456451372100e+06   6.550452261300e-07   6.560000000000e-07   1.096887702700e+00   3.479830819900e-02   1.028921389161e+00   1.000000000000e+00   1.978196725249e-01   3.814794684561e+00
  2.456451372100e+06   6.550628140700e-07   6.560000000000e-07   1.096640306700e+00   3.285980634300e-02   1.027513844191e+00   1.000000000000e+00   1.978196725249e-01   4.425462513141e+00
  2.456451372100e+06   6.550804020100e-07   6.560000000000e-07   1.087166862500e+00   3.091007719800e-02   1.026214754776e+00   1.000000000000e+00   1.978196725249e-01   3.888456785746e+00
  2.456451372100e+06   6.550979899500e-07   6.560000000000e-07   1.037784236400e+00   4.121323724100e-02   1.025322645351e+00   1.000000000000e+00   1.978196725249e-01   9.142680258495e-02
  2.456451372100e+06   6.551155778900e-07   6.560000000000e-07   1.044942287300e+00   3.730681024300e-02   1.025086566022e+00   1.000000000000e+00   1.978196725249e-01   2.832664235938e-01
  2.456451372100e+06   6.551331658300e-07   6.560000000000e-07   1.071580858700e+00   3.609936846200e-02   1.025356792802e+00   1.000000000000e+00   1.978196725249e-01   1.639596863331e+00
  2.456451372100e+06   6.551507537700e-07   6.560000000000e-07   1.100566075100e+00   3.408189204000e-02   1.025804007736e+00   1.000000000000e+00   1.978196725249e-01   4.811884691106e+00
  2.456451372100e+06   6.551683417100e-07   6.560000000000e-07   1.114050263900e+00   3.739586370400e-02   1.026098348667e+00   1.000000000000e+00   1.978196725249e-01   5.531506990985e+00
  2.456451372100e+06   6.551859296500e-07   6.560000000000e-07   1.123244814000e+00   3.398491875400e-02   1.025909953439e+00   1.000000000000e+00   1.978196725249e-01   8.202842069243e+00
  2.456451372100e+06   6.552035175900e-07   6.560000000000e-07   1.119542928400e+00   3.879191164000e-02   1.024908663617e+00   1.000000000000e+00   1.978196725249e-01   5.951335873723e+00
  2.456451372100e+06   6.552211055300e-07   6.560000000000e-07   1.133642993500e+00   3.480839628700e-02   1.022920890658e+00   1.000000000000e+00   1.978196725249e-01   1.011813853436e+01
  2.456451372100e+06   6.552386934700e-07   6.560000000000e-07   1.125028261100e+00   3.600917141100e-02   1.020230109774e+00   1.000000000000e+00   1.978196725249e-01   8.469952736776e+00
  2.456451372100e+06   6.552562814100e-07   6.560000000000e-07   1.122851153700e+00   3.919713097400e-02   1.017198336928e+00   1.000000000000e+00   1.978196725249e-01   7.265300804399e+00
  2.456451372100e+06   6.552738693500e-07   6.560000000000e-07   1.142185658200e+00   4.753107447300e-02   1.014187588085e+00   1.000000000000e+00   1.978196725249e-01   7.251896203672e+00
  2.456451372100e+06   6.552914572900e-07   6.560000000000e-07   1.158458389700e+00   4.810371635300e-02   1.011559879209e+00   1.000000000000e+00   1.978196725249e-01   9.325615909827e+00
  2.456451372100e+06   6.553090452300e-07   6.560000000000e-07   1.151675818300e+00   5.353749578700e-02   1.009665753244e+00   1.000000000000e+00   1.978196725249e-01   7.035940307890e+00
  2.456451372100e+06   6.553266331700e-07   6.560000000000e-07   1.148603653500e+00   4.999592692000e-02   1.008517184894e+00   1.000000000000e+00   1.978196725249e-01   7.850966527140e+00
  2.456451372100e+06   6.553442211100e-07   6.560000000000e-07   1.101375515500e+00   7.727452992300e-02   1.007749570279e+00   1.000000000000e+00   1.978196725249e-01   1.467978472457e+00
  2.456451372100e+06   6.553618090500e-07   6.560000000000e-07   1.045840703400e+00   8.089810627600e-02   1.006979218180e+00   1.000000000000e+00   1.978196725249e-01   2.307608225182e-01
  2.456451372100e+06   6.553793969800e-07   6.560000000000e-07   1.061484220600e+00   6.991986528900e-02   1.005822438215e+00   1.000000000000e+00   1.978196725249e-01   6.337428204701e-01
  2.456451372100e+06   6.553969849200e-07   6.560000000000e-07   1.163935771000e+00   6.277658790200e-02   1.003895538030e+00   1.000000000000e+00   1.978196725249e-01   6.499245411763e+00
  2.456451372100e+06   6.554145728600e-07   6.560000000000e-07   1.207800223200e+00   8.117018818200e-02   1.000747323876e+00   1.000000000000e+00   1.978196725249e-01   6.506830996052e+00
  2.456451372100e+06   6.554321608000e-07   6.560000000000e-07   1.230232698300e+00   8.917393714300e-02   9.964361317187e-01   1.000000000000e+00   1.978196725249e-01   6.873855125639e+00
  2.456451372100e+06   6.554497487400e-07   6.560000000000e-07   1.244634466100e+00   9.604688526200e-02   9.915901351020e-01   1.000000000000e+00   1.978196725249e-01   6.941073660287e+00
  2.456451372100e+06   6.554673366800e-07   6.560000000000e-07   1.266715182000e+00   1.110771047800e-01   9.868453918313e-01   1.000000000000e+00   1.978196725249e-01   6.348380392977e+00
  2.456451372100e+06   6.554849246200e-07   6.560000000000e-07   1.277999340900e+00   1.218226937800e-01   9.828379597124e-01   1.000000000000e+00   1.978196725249e-01   5.870332095954e+00
  2.456451372100e+06   6.555025125600e-07   6.560000000000e-07   1.296227392200e+00   1.276184336700e-01   9.801873485252e-01   1.000000000000e+00   1.978196725249e-01   6.132780292295e+00
  2.456451372100e+06   6.555201005000e-07   6.560000000000e-07   1.314041775600e+00   1.461189793200e-01   9.784271945262e-01   1.000000000000e+00   1.978196725249e-01   5.275557755865e+00
  2.456451372100e+06   6.555376884400e-07   6.560000000000e-07   1.260654540500e+00   1.881240718700e-01   9.772229595335e-01   1.000000000000e+00   1.978196725249e-01   2.269905294880e+00
  2.456451372100e+06   6.555552763800e-07   6.560000000000e-07   1.300304154400e+00   1.760331944400e-01   9.767835290436e-01   1.000000000000e+00   1.978196725249e-01   3.377651256976e+00
  2.456451372100e+06   6.555728643200e-07   6.560000000000e-07   1.401106476400e+00   1.695545001300e-01   9.773177885529e-01   1.000000000000e+00   1.978196725249e-01   6.247123306954e+00
  2.456451372100e+06   6.555904522600e-07   6.560000000000e-07   1.543605967700e+00   1.871077495800e-01   9.790346235579e-01   1.000000000000e+00   1.978196725249e-01   9.104458301386e+00
  2.456451372100e+06   6.556080402000e-07   6.560000000000e-07   1.580858802500e+00   2.239228709400e-01   9.787720768532e-01   1.000000000000e+00   1.978196725249e-01   7.229715331341e+00
  2.456451372100e+06   6.556256281400e-07   6.560000000000e-07   1.629764150700e+00   2.512810692500e-01   9.589927216111e-01   1.000000000000e+00   1.978196725249e-01   7.125733388849e+00
  2.456451372100e+06   6.556432160800e-07   6.560000000000e-07   1.695181231800e+00   2.669014008200e-01   9.323207698834e-01   1.000000000000e+00   1.978196725249e-01   8.169368882093e+00
  2.456451372100e+06   6.556608040200e-07   6.560000000000e-07   1.796515250300e+00   2.856656232500e-01   9.170206615503e-01   1.000000000000e+00   1.978196725249e-01   9.478734997849e+00
  2.456451372100e+06   6.556783919600e-07   6.560000000000e-07   1.890091223800e+00   3.159458792900e-01   9.313568364915e-01   1.000000000000e+00   1.978196725249e-01   9.208125258489e+00
  2.456451372100e+06   6.556959799000e-07   6.560000000000e-07   1.989710262900e+00   3.442776928000e-01   9.935937345865e-01   1.000000000000e+00   1.978196725249e-01   8.371485414276e+00
  2.456451372100e+06   6.557135678400e-07   6.560000000000e-07   2.081404013400e+00   3.705152209900e-01   1.111097397251e+00   1.000000000000e+00   1.978196725249e-01   6.858132600230e+00
  2.456451372100e+06   6.557311557800e-07   6.560000000000e-07   2.211694280100e+00   4.331063779600e-01   1.266951031578e+00   1.000000000000e+00   1.978196725249e-01   4.758153357964e+00
  2.456451372100e+06   6.557487437200e-07   6.560000000000e-07   2.359429543300e+00   4.709470697800e-01   1.458732035111e+00   1.000000000000e+00   1.978196725249e-01   3.657747518621e+00
  2.456451372100e+06   6.557663316600e-07   6.560000000000e-07   2.542476214900e+00   5.386500194700e-01   1.684801281828e+00   1.000000000000e+00   1.978196725249e-01   2.535315869567e+00
  2.456451372100e+06   6.557839196000e-07   6.560000000000e-07   2.773613783400e+00   6.032712101800e-01   1.943519645701e+00   1.000000000000e+00   1.978196725249e-01   1.893343850843e+00
  2.456451372100e+06   6.558015075400e-07   6.560000000000e-07   3.022958025900e+00   6.934366032000e-01   2.233346365660e+00   1.000000000000e+00   1.978196725249e-01   1.296622583199e+00
  2.456451372100e+06   6.558190954800e-07   6.560000000000e-07   3.315857977100e+00   7.816711501600e-01   2.565964972889e+00   1.000000000000e+00   1.978196725249e-01   9.203445341407e-01
  2.456451372100e+06   6.558366834200e-07   6.560000000000e-07   3.700449961500e+00   8.987542622800e-01   2.941446437120e+00   1.000000000000e+00   1.978196725249e-01   7.131906797584e-01
  2.456451372100e+06   6.558542713600e-07   6.560000000000e-07   4.086580138900e+00   1.031198071400e+00   3.347135215587e+00   1.000000000000e+00   1.978196725249e-01   5.141945616422e-01
  2.456451372100e+06   6.558718593000e-07   6.560000000000e-07   4.537001758600e+00   1.193413829200e+00   3.770375765535e+00   1.000000000000e+00   1.978196725249e-01   4.126529444340e-01
  2.456451372100e+06   6.558894472400e-07   6.560000000000e-07   5.039219324600e+00   1.351657852700e+00   4.198512544197e+00   1.000000000000e+00   1.978196725249e-01   3.868615400958e-01
  2.456451372100e+06   6.559070351800e-07   6.560000000000e-07   5.581008057300e+00   1.556313021600e+00   4.623447487130e+00   1.000000000000e+00   1.978196725249e-01   3.785633855628e-01
  2.456451372100e+06   6.559246231200e-07   6.560000000000e-07   6.165797732400e+00   1.802094005400e+00   5.073013424120e+00   1.000000000000e+00   1.978196725249e-01   3.677172608293e-01
  2.456451372100e+06   6.559422110600e-07   6.560000000000e-07   6.820781344900e+00   2.023564683900e+00   5.540008627308e+00   1.000000000000e+00   1.978196725249e-01   4.005990851209e-01
  2.456451372100e+06   6.559597989900e-07   6.560000000000e-07   7.388721784700e+00   2.238411825000e+00   6.006670386065e+00   1.000000000000e+00   1.978196725249e-01   3.812136182593e-01
  2.456451372100e+06   6.559773869300e-07   6.560000000000e-07   7.963069662700e+00   2.440286208700e+00   6.455236790700e+00   1.000000000000e+00   1.978196725249e-01   3.817902937207e-01
  2.456451372100e+06   6.559949748700e-07   6.560000000000e-07   8.477113960000e+00   2.567001834900e+00   6.867945125347e+00   1.000000000000e+00   1.978196725249e-01   3.929622822901e-01
  2.456451372100e+06   6.560125628100e-07   6.560000000000e-07   8.903084510900e+00   2.624936238700e+00   7.245388211632e+00   1.000000000000e+00   1.978196725249e-01   3.988158579707e-01
  2.456451372100e+06   6.560301507500e-07   6.560000000000e-07   9.297989189600e+00   2.596946055600e+00   7.619097321273e+00   1.000000000000e+00   1.978196725249e-01   4.179454430015e-01
  2.456451372100e+06   6.560477386900e-07   6.560000000000e-07   9.539805339700e+00   2.533696839700e+00   7.971494135074e+00   1.000000000000e+00   1.978196725249e-01   3.831379674936e-01
  2.456451372100e+06   6.560653266300e-07   6.560000000000e-07   9.793912691400e+00   2.361398567500e+00   8.282025514929e+00   1.000000000000e+00   1.978196725249e-01   4.099210080070e-01
  2.456451372100e+06   6.560829145700e-07   6.560000000000e-07   9.877942020000e+00   2.161478273100e+00   8.530138322737e+00   1.000000000000e+00   1.978196725249e-01   3.888226339527e-01
  2.456451372100e+06   6.561005025100e-07   6.560000000000e-07   9.860151946800e+00   1.886046690700e+00   8.695268756446e+00   1.000000000000e+00   1.978196725249e-01   3.814695498515e-01
  2.456451372100e+06   6.561180904500e-07   6.560000000000e-07   9.754599202800e+00   1.643409292200e+00   8.752802824547e+00   1.000000000000e+00   1.978196725249e-01   3.715929262629e-01
  2.456451372100e+06   6.561356783900e-07   6.560000000000e-07   9.602582227000e+00   1.430386096000e+00   8.716351877935e+00   1.000000000000e+00   1.978196725249e-01   3.838722135142e-01
  2.456451372100e+06   6.561532663300e-07   6.560000000000e-07   9.450946050200e+00   1.184698380100e+00   8.620531857007e+00   1.000000000000e+00   1.978196725249e-01   4.913307411662e-01
  2.456451372100e+06   6.561708542700e-07   6.560000000000e-07   9.386556409000e+00   9.684428000800e-01   8.499958702159e+00   1.000000000000e+00   1.978196725249e-01   8.381181735572e-01
  2.456451372100e+06   6.561884422100e-07   6.560000000000e-07   9.154419343000e+00   8.707683878100e-01   8.389248353789e+00   1.000000000000e+00   1.978196725249e-01   7.721677929854e-01
  2.456451372100e+06   6.562060301500e-07   6.560000000000e-07   8.858434069000e+00   8.021998439500e-01   8.319337696496e+00   1.000000000000e+00   1.978196725249e-01   4.516142872070e-01
  2.456451372100e+06   6.562236180900e-07   6.560000000000e-07   8.551680099500e+00   7.626592156900e-01   8.267862839794e+00   1.000000000000e+00   1.978196725249e-01   1.384894084371e-01
  2.456451372100e+06   6.562412060300e-07   6.560000000000e-07   8.296875348800e+00   7.075070943300e-01   8.220169631519e+00   1.000000000000e+00   1.978196725249e-01   1.175422156540e-02
  2.456451372100e+06   6.562587939700e-07   6.560000000000e-07   8.126562563200e+00   7.196095187300e-01   8.172346405937e+00   1.000000000000e+00   1.978196725249e-01   4.047908466922e-03
  2.456451372100e+06   6.562763819100e-07   6.560000000000e-07   7.988713047100e+00   7.183981545100e-01   8.120481497310e+00   1.000000000000e+00   1.978196725249e-01   3.364282527325e-02
  2.456451372100e+06   6.562939698500e-07   6.560000000000e-07   7.847857958700e+00   8.572837866000e-01   8.060663239903e+00   1.000000000000e+00   1.978196725249e-01   6.161913293991e-02
  2.456451372100e+06   6.563115577900e-07   6.560000000000e-07   7.754852056700e+00   1.035453149800e+00   7.999997650563e+00   1.000000000000e+00   1.978196725249e-01   5.605150481274e-02
  2.456451372100e+06   6.563291457300e-07   6.560000000000e-07   7.687241538100e+00   1.290941357300e+00   7.961698827730e+00   1.000000000000e+00   1.978196725249e-01   4.519979985581e-02
  2.456451372100e+06   6.563467336700e-07   6.560000000000e-07   7.719970130400e+00   1.522733014000e+00   7.923680777091e+00   1.000000000000e+00   1.978196725249e-01   1.789698720460e-02
  2.456451372100e+06   6.563643216100e-07   6.560000000000e-07   7.776414879900e+00   1.810045547700e+00   7.860435246628e+00   1.000000000000e+00   1.978196725249e-01   2.154716505953e-03
  2.456451372100e+06   6.563819095500e-07   6.560000000000e-07   7.816156293800e+00   2.046217892900e+00   7.746453984324e+00   1.000000000000e+00   1.978196725249e-01   1.160354203927e-03
  2.456451372100e+06   6.563994974900e-07   6.560000000000e-07   7.786783952200e+00   2.191121142700e+00   7.556228738162e+00   1.000000000000e+00   1.978196725249e-01   1.107177158648e-02
  2.456451372100e+06   6.564170854300e-07   6.560000000000e-07   7.680919505200e+00   2.366007054000e+00   7.270306788344e+00   1.000000000000e+00   1.978196725249e-01   3.011845714807e-02
  2.456451372100e+06   6.564346733700e-07   6.560000000000e-07   7.699884155500e+00   2.422124659700e+00   6.904518536969e+00   1.000000000000e+00   1.978196725249e-01   1.078302581405e-01
  2.456451372100e+06   6.564522613100e-07   6.560000000000e-07   7.510994991000e+00   2.456436077200e+00   6.486715646855e+00   1.000000000000e+00   1.978196725249e-01   1.738704968396e-01
  2.456451372100e+06   6.564698492500e-07   6.560000000000e-07   7.256062451400e+00   2.391253794800e+00   6.044751802575e+00   1.000000000000e+00   1.978196725249e-01   2.566018161780e-01
  2.456451372100e+06   6.564874371900e-07   6.560000000000e-07   6.901115496500e+00   2.270365094800e+00   5.606480688696e+00   1.000000000000e+00   1.978196725249e-01   3.251645233083e-01
  2.456451372100e+06   6.565050251300e-07   6.560000000000e-07   6.496247691400e+00   2.096390557200e+00   5.196678556896e+00   1.000000000000e+00   1.978196725249e-01   3.842858438763e-01
  2.456451372100e+06   6.565226130700e-07   6.560000000000e-07   6.075260905400e+00   1.913275279200e+00   4.785493799380e+00   1.000000000000e+00   1.978196725249e-01   4.544307099092e-01
  2.456451372100e+06   6.565402010100e-07   6.560000000000e-07   5.655697882600e+00   1.717839414700e+00   4.366204370385e+00   1.000000000000e+00   1.978196725249e-01   5.634731114118e-01
  2.456451372100e+06   6.565577889400e-07   6.560000000000e-07   5.281399334200e+00   1.505040011400e+00   3.949896548895e+00   1.000000000000e+00   1.978196725249e-01   7.826869035273e-01
  2.456451372100e+06   6.565753768800e-07   6.560000000000e-07   4.882305104900e+00   1.344296892600e+00   3.547655901489e+00   1.000000000000e+00   1.978196725249e-01   9.856979961913e-01
  2.456451372100e+06   6.565929648200e-07   6.560000000000e-07   4.492504692100e+00   1.190726042900e+00   3.170568712005e+00   1.000000000000e+00   1.978196725249e-01   1.232528986461e+00
  2.456451372100e+06   6.566105527600e-07   6.560000000000e-07   4.137830404600e+00   1.040403398800e+00   2.822309234555e+00   1.000000000000e+00   1.978196725249e-01   1.598792705678e+00
  2.456451372100e+06   6.566281407000e-07   6.560000000000e-07   3.796001829500e+00   9.208830789100e-01   2.483280183615e+00   1.000000000000e+00   1.978196725249e-01   2.032058970962e+00
  2.456451372100e+06   6.566457286400e-07   6.560000000000e-07   3.487240758900e+00   8.089865775400e-01   2.160788454460e+00   1.000000000000e+00   1.978196725249e-01   2.688441836835e+00
  2.456451372100e+06   6.566633165800e-07   6.560000000000e-07   3.182466666600e+00   7.082620293500e-01   1.865421789921e+00   1.000000000000e+00   1.978196725249e-01   3.457906353672e+00
  2.456451372100e+06   6.566809045200e-07   6.560000000000e-07   2.923675527500e+00   6.143052323700e-01   1.607767932823e+00   1.000000000000e+00   1.978196725249e-01   4.588622791957e+00
  2.456451372100e+06   6.566984924600e-07   6.560000000000e-07   2.684446259100e+00   5.391839190500e-01   1.398414625993e+00   1.000000000000e+00   1.978196725249e-01   5.688914941431e+00
  2.456451372100e+06   6.567160804000e-07   6.560000000000e-07   2.454943683500e+00   4.596715670300e-01   1.248268820327e+00   1.000000000000e+00   1.978196725249e-01   6.891047587605e+00
  2.456451372100e+06   6.567336683400e-07   6.560000000000e-07   2.266243306100e+00   3.946023062900e-01   1.152655652115e+00   1.000000000000e+00   1.978196725249e-01   7.963969285136e+00
  2.456451372100e+06   6.567512562800e-07   6.560000000000e-07   2.107506870300e+00   3.344933068200e-01   1.096483902504e+00   1.000000000000e+00   1.978196725249e-01   9.135812537476e+00
  2.456451372100e+06   6.567688442200e-07   6.560000000000e-07   1.966228339200e+00   2.873493416000e-01   1.064628061380e+00   1.000000000000e+00   1.978196725249e-01   9.844817301181e+00
  2.456451372100e+06   6.567864321600e-07   6.560000000000e-07   1.855439844800e+00   2.455995666100e-01   1.041962618629e+00   1.000000000000e+00   1.978196725249e-01   1.097073199979e+01
  2.456451372100e+06   6.568040201000e-07   6.560000000000e-07   1.743308629800e+00   2.196023961300e-01   1.014417963586e+00   1.000000000000e+00   1.978196725249e-01   1.101667731480e+01
  2.456451372100e+06   6.568216080400e-07   6.560000000000e-07   1.632125207800e+00   1.927261528900e-01   9.965452912106e-01   1.000000000000e+00   1.978196725249e-01   1.087574526186e+01
  2.456451372100e+06   6.568391959800e-07   6.560000000000e-07   1.496818718800e+00   1.599569334900e-01   9.936213582099e-01   1.000000000000e+00   1.978196725249e-01   9.896247982270e+00
  2.456451372100e+06   6.568567839200e-07   6.560000000000e-07   1.332578614100e+00   1.663925107300e-01   9.998176749137e-01   1.000000000000e+00   1.978196725249e-01   3.999421094080e+00
  2.456451372100e+06   6.568743718600e-07   6.560000000000e-07   1.277820239300e+00   1.415405504700e-01   1.009305751653e+00   1.000000000000e+00   1.978196725249e-01   3.598932367332e+00
  2.456451372100e+06   6.568919598000e-07   6.560000000000e-07   1.307062988700e+00   1.117789773200e-01   1.016257098757e+00   1.000000000000e+00   1.978196725249e-01   6.768401812129e+00
  2.456451372100e+06   6.569095477400e-07   6.560000000000e-07   1.330631786400e+00   1.004727134900e-01   1.016668406954e+00   1.000000000000e+00   1.978196725249e-01   9.764763453579e+00
  2.456451372100e+06   6.569271356800e-07   6.560000000000e-07   1.319572523600e+00   9.706113262100e-02   1.016224850170e+00   1.000000000000e+00   1.978196725249e-01   9.767662094933e+00
  2.456451372100e+06   6.569447236200e-07   6.560000000000e-07   1.283560544000e+00   9.658462626900e-02   1.015856765981e+00   1.000000000000e+00   1.978196725249e-01   7.682330611990e+00
  2.456451372100e+06   6.569623115600e-07   6.560000000000e-07   1.268218204500e+00   8.792229255900e-02   1.015397378951e+00   1.000000000000e+00   1.978196725249e-01   8.268518126278e+00
  2.456451372100e+06   6.569798995000e-07   6.560000000000e-07   1.252265091900e+00   8.349846726400e-02   1.014679913648e+00   1.000000000000e+00   1.978196725249e-01   8.096208435941e+00
  2.456451372100e+06   6.569974874400e-07   6.560000000000e-07   1.238140329400e+00   8.403394936100e-02   1.013537594637e+00   1.000000000000e+00   1.978196725249e-01   7.143655958068e+00
  2.456451372100e+06   6.570150753800e-07   6.560000000000e-07   1.203989329000e+00   7.380602685600e-02   1.011880546648e+00   1.000000000000e+00   1.978196725249e-01   6.775023170054e+00
  2.456451372100e+06   6.570326633200e-07   6.560000000000e-07   1.184746820800e+00   6.974947362400e-02   1.009823304063e+00   1.000000000000e+00   1.978196725249e-01   6.289476967377e+00
  2.456451372100e+06   6.570502512600e-07   6.560000000000e-07   1.164279053100e+00   6.783488096000e-02   1.007463032269e+00   1.000000000000e+00   1.978196725249e-01   5.344101827210e+00
  2.456451372100e+06   6.570678392000e-07   6.560000000000e-07   1.157509165800e+00   6.206951345200e-02   1.004895654071e+00   1.000000000000e+00   1.978196725249e-01   6.045459130842e+00
  2.456451372100e+06   6.570854271400e-07   6.560000000000e-07   1.157921215500e+00   6.490863254800e-02   1.002217092274e+00   1.000000000000e+00   1.978196725249e-01   5.754337192625e+00
  2.456451372100e+06   6.571030150800e-07   6.560000000000e-07   1.162054981600e+00   5.908083226500e-02   9.995218288680e-01   1.000000000000e+00   1.978196725249e-01   7.568167061655e+00
  2.456451372100e+06   6.571206030200e-07   6.560000000000e-07   1.169594893900e+00   5.186771113600e-02   9.968097912657e-01   1.000000000000e+00   1.978196725249e-01   1.109732802840e+01
  2.456451372100e+06   6.571381909500e-07   6.560000000000e-07   1.159148469300e+00   5.720059033900e-02   9.940153111072e-01   1.000000000000e+00   1.978196725249e-01   8.334269731629e+00
  2.456451372100e+06   6.571557788900e-07   6.560000000000e-07   1.147664272500e+00   5.151760459700e-02   9.910898444137e-01   1.000000000000e+00   1.978196725249e-01   9.236987268788e+00
