# hjd ucoord vcoord vis2data vis2err eff_wave
2458656.68012811  -1.16429168e+02  -5.23333359e+01  8.27547189e-01  3.51314418e-02  2.19688111e-06
2458656.68762171  -1.16226215e+02  -5.00575976e+01  8.11898860e-01  3.21986292e-02  2.19318207e-06
2458656.70556255  -1.14689191e+02  -4.46468926e+01  7.26302477e-01  3.41378126e-02  2.16075264e-06
2458656.71228119  -1.13718904e+02  -4.26464320e+01  7.74917073e-01  4.08062531e-02  2.14831205e-06
2458656.60275347  -1.03610181e+02  -7.50264273e+01  7.02440713e-01  3.17031882e-02  1.99534374e-06
2458656.60275348  -1.03610181e+02  -7.50264275e+01  7.08585422e-01  5.67400856e-02  2.00624927e-06
2458656.61829692  -1.08306961e+02  -7.07163627e+01  7.44072172e-01  3.09866758e-02  2.08300402e-06
2458656.62719708  -1.10531947e+02  -6.81699930e+01  7.67072780e-01  8.30983256e-02  2.12580701e-06
2458656.65631644  -1.15356249e+02  -5.95526212e+01  7.53360052e-01  4.15349627e-02  2.21854183e-06
2458656.66451060  -1.16020133e+02  -5.70763151e+01  8.35122008e-01  3.63612635e-02  2.22419348e-06
2458656.66451060  -1.16020133e+02  -5.70763151e+01  8.44721303e-01  2.99964910e-02  2.24549684e-06
2458656.68012811  -1.16429168e+02  -5.23333359e+01  8.56117308e-01  4.04543155e-02  2.22244600e-06
2458656.68186729  -1.16382058e+02  -5.18051626e+01  8.38586343e-01  3.25475897e-02  2.23817950e-06
2458656.68762274  -1.16226166e+02  -5.00572851e+01  8.34081776e-01  2.97464900e-02  2.24086076e-06
2458656.70670426  -1.14524306e+02  -4.43069515e+01  7.49984585e-01  5.30816249e-02  2.19986317e-06
2458656.71338621  -1.13559321e+02  -4.23174133e+01  7.76055865e-01  4.68582435e-02  2.18750143e-06
2458656.59494123  -1.00871793e+02  -7.71161085e+01  6.91646845e-01  3.73429399e-02  1.99378300e-06
2458656.60275348  -1.03610181e+02  -7.50264275e+01  7.08664191e-01  4.08857651e-02  2.03184652e-06
2458656.61829692  -1.08306961e+02  -7.07163627e+01  7.50202572e-01  1.59543927e-02  2.10691556e-06
2458656.61829692  -1.08306961e+02  -7.07163627e+01  7.52139090e-01  5.89192192e-02  2.12770020e-06
2458656.62719708  -1.10531948e+02  -6.81699908e+01  7.85908906e-01  2.11823172e-02  2.15522793e-06
2458656.62719708  -1.10531947e+02  -6.81699930e+01  7.89011871e-01  2.77001895e-02  2.17653647e-06
2458656.65631644  -1.15356249e+02  -5.95526212e+01  7.48546509e-01  3.28399459e-02  2.24351522e-06
2458656.65631644  -1.15356249e+02  -5.95526213e+01  7.34058889e-01  3.52395336e-02  2.26563594e-06
2458656.66451059  -1.16020132e+02  -5.70763187e+01  8.34945433e-01  7.57289938e-02  2.27484251e-06
2458656.68012811  -1.16429168e+02  -5.23333359e+01  8.39078564e-01  6.77644448e-02  2.28306554e-06
2458656.68762171  -1.16226215e+02  -5.00575976e+01  8.28361137e-01  6.44150714e-02  2.27894532e-06
2458656.70556252  -1.14689195e+02  -4.46469021e+01  7.42975454e-01  5.35601439e-02  2.24896989e-06
2458656.71338621  -1.13559321e+02  -4.23174133e+01  7.81900841e-01  4.21555471e-02  2.22696628e-06
2458656.59494125  -1.00871794e+02  -7.71161083e+01  6.97367975e-01  5.26459861e-02  2.00030445e-06
2458656.59494125  -1.00871794e+02  -7.71161083e+01  7.18042888e-01  5.99764801e-02  2.02041329e-06
2458656.60275348  -1.03610181e+02  -7.50264275e+01  6.74541359e-01  1.28529083e-01  2.05354399e-06
2458656.60275348  -1.03610181e+02  -7.50264274e+01  7.24199690e-01  3.97588075e-02  2.07417355e-06
2458656.61829692  -1.08306961e+02  -7.07163628e+01  7.60951030e-01  2.02217272e-02  2.16022230e-06
2458656.61829692  -1.08306961e+02  -7.07163627e+01  7.67467601e-01  1.78151604e-02  2.18195291e-06
2458656.62719708  -1.10531947e+02  -6.81699930e+01  8.01488057e-01  2.86292162e-02  2.21058629e-06
2458656.65631644  -1.15356249e+02  -5.95526212e+01  7.37358587e-01  3.26356940e-02  2.30744098e-06
2458656.66451060  -1.16020133e+02  -5.70763151e+01  8.41519599e-01  3.19888263e-02  2.31353245e-06
2458656.66451056  -1.16020130e+02  -5.70763263e+01  8.35660431e-01  3.33762318e-02  2.33676288e-06
2458656.68012811  -1.16429168e+02  -5.23333359e+01  8.46665021e-01  2.92620347e-02  2.31577829e-06
2458656.68389321  -1.16327190e+02  -5.11899086e+01  8.41093338e-01  2.88444408e-02  2.32691376e-06
2458656.68762338  -1.16226135e+02  -5.00570893e+01  8.33341419e-01  3.53231100e-02  2.33807183e-06
2458656.70556241  -1.14689209e+02  -4.46469359e+01  7.51703902e-01  4.96373908e-02  2.28028145e-06
2458656.71018703  -1.14021336e+02  -4.32699640e+01  7.72020003e-01  4.90948827e-02  2.28240933e-06
2458656.71338621  -1.13559321e+02  -4.23174133e+01  8.03196259e-01  3.97467757e-02  2.29080988e-06
2458656.59494125  -1.00871794e+02  -7.71161083e+01  7.12614498e-01  3.49850797e-02  2.04686005e-06
2458656.59494125  -1.00871794e+02  -7.71161084e+01  7.15967044e-01  7.52993027e-02  2.06796544e-06
2458656.60275348  -1.03610181e+02  -7.50264275e+01  7.36946138e-01  3.53525276e-02  2.10334864e-06
2458656.60275348  -1.03610181e+02  -7.50264275e+01  7.11985361e-01  9.33011735e-02  2.12488226e-06
2458656.61829692  -1.08306961e+02  -7.07163627e+01  7.78682631e-01  2.56022199e-02  2.21032289e-06
2458656.62719708  -1.10531947e+02  -6.81699930e+01  7.75252508e-01  2.75977432e-02  2.23400343e-06
2458656.62719708  -1.10531948e+02  -6.81699921e+01  8.02633582e-01  2.93172508e-02  2.25698046e-06
2458656.65631644  -1.15356249e+02  -5.95526212e+01  7.40725404e-01  1.82085122e-02  2.33295236e-06
2458656.65631644  -1.15356249e+02  -5.95526213e+01  7.16797843e-01  3.73971153e-02  2.35686583e-06
2458656.66451060  -1.16020133e+02  -5.70763151e+01  8.33754450e-01  3.62342601e-02  2.36786095e-06
2458656.68012811  -1.16429168e+02  -5.23333359e+01  8.39687128e-01  3.66717935e-02  2.37641585e-06
2458656.68762171  -1.16226215e+02  -5.00575976e+01  8.35968671e-01  3.56649775e-02  2.37218840e-06
2458656.70556251  -1.14689196e+02  -4.46469047e+01  7.45062054e-01  4.02925465e-02  2.34085009e-06
2458656.71338624  -1.13559316e+02  -4.23174034e+01  7.91352353e-01  3.29777490e-02  2.31829986e-06
2458656.59494125  -1.00871794e+02  -7.71161083e+01  7.18759786e-01  3.18295331e-02  2.09621481e-06
2458656.59494125  -1.00871794e+02  -7.71161083e+01  7.26966833e-01  2.43126132e-02  2.11814475e-06
2458656.60275348  -1.03610181e+02  -7.50264274e+01  7.33452022e-01  1.98888790e-02  2.15525928e-06
2458656.60275348  -1.03610181e+02  -7.50264275e+01  7.29444696e-01  1.59235744e-02  2.17785757e-06
2458656.61829692  -1.08306961e+02  -7.07163627e+01  7.69361105e-01  2.55192394e-02  2.23902353e-06
2458656.61829692  -1.08306961e+02  -7.07163628e+01  7.74705864e-01  2.54190475e-02  2.26248558e-06
2458656.62719708  -1.10531947e+02  -6.81699930e+01  8.01944614e-01  2.91126892e-02  2.29486748e-06
2458656.62719708  -1.10531947e+02  -6.81699930e+01  8.01477583e-01  3.83493924e-02  2.31894888e-06
2458656.65631644  -1.15356249e+02  -5.95526212e+01  6.98678101e-01  4.87229967e-02  2.40365200e-06
2458656.66451060  -1.16020133e+02  -5.70763151e+01  8.22872283e-01  4.68212694e-02  2.41049972e-06
2458656.66451060  -1.16020133e+02  -5.70763151e+01  8.35892007e-01  5.25376560e-02  2.43560023e-06
2458656.68012811  -1.16429168e+02  -5.23333359e+01  8.32398714e-01  5.64417713e-02  2.41736933e-06
2458656.68565987  -1.16279349e+02  -5.06533917e+01  8.36712063e-01  4.69331206e-02  2.42520225e-06
2458656.68762171  -1.16226215e+02  -5.00575976e+01  8.41451759e-01  5.26574168e-02  2.44445143e-06
2458656.70556241  -1.14689209e+02  -4.46469359e+01  7.53058388e-01  5.21653935e-02  2.38909822e-06
2458656.71322150  -1.13583108e+02  -4.23664559e+01  8.10111895e-01  5.12915812e-02  2.36711823e-06
2458656.59494125  -1.00871794e+02  -7.71161083e+01  7.32733259e-01  2.73015818e-02  2.14663259e-06
2458656.60275348  -1.03610181e+02  -7.50264275e+01  7.43211825e-01  2.95925267e-02  2.20437537e-06
2458656.61829692  -1.08306961e+02  -7.07163627e+01  7.71784619e-01  4.99752212e-02  2.29941341e-06
2458656.61829692  -1.08306961e+02  -7.07163627e+01  7.78978257e-01  1.91327803e-02  2.32383687e-06
2458656.62719708  -1.10531948e+02  -6.81699922e+01  8.04589079e-01  3.73751729e-02  2.35188995e-06
2458656.65631644  -1.15356249e+02  -5.95526212e+01  7.12903449e-01  3.54106732e-02  2.42965530e-06
2458656.65631644  -1.15356249e+02  -5.95526212e+01  6.82947353e-01  5.09408908e-02  2.44048823e-06
2458656.66451060  -1.16020133e+02  -5.70763151e+01  8.39424018e-01  5.48696890e-02  2.44630098e-06
2458656.68762171  -1.16226215e+02  -5.00575976e+01  8.47593042e-01  4.95617031e-02  2.44854687e-06
2458656.70898121  -1.14195476e+02  -4.36289933e+01  7.51257815e-01  9.38382047e-02  2.42007144e-06
2458656.71338621  -1.13559321e+02  -4.23174133e+01  7.77988414e-01  8.06690607e-02  2.43018380e-06
2458656.59494125  -1.00871794e+02  -7.71161083e+01  7.36323247e-01  1.89908281e-02  2.17059164e-06
2458656.59494125  -1.00871794e+02  -7.71161083e+01  7.34223514e-01  3.29186174e-02  2.19460441e-06
2458656.60275348  -1.03610181e+02  -7.50264275e+01  7.39559162e-01  3.78104117e-02  2.23387134e-06
2458656.60275348  -1.03610181e+02  -7.50264274e+01  7.42899251e-01  2.89506257e-02  2.25829065e-06
2458656.61829692  -1.08306961e+02  -7.07163627e+01  7.73689157e-01  2.86201985e-02  2.35465220e-06
2458656.62719708  -1.10531947e+02  -6.81699930e+01  7.94565255e-01  2.96844945e-02  2.38430630e-06
2458656.62719708  -1.10531947e+02  -6.81699930e+01  7.81626505e-01  5.93409871e-02  2.41063182e-06
2458656.71338621  -1.13559321e+02  -4.23174133e+01  7.59863605e-01  8.26181176e-02  2.44616887e-06
2458656.59494125  -1.00871794e+02  -7.71161083e+01  7.39790034e-01  4.25060999e-02  2.22651332e-06
2458656.59494125  -1.00871794e+02  -7.71161083e+01  7.51619827e-01  3.38779694e-02  2.25108130e-06
2458656.60275348  -1.03610181e+02  -7.50264275e+01  7.46020101e-01  6.73483333e-02  2.29275567e-06
2458656.60275348  -1.03610181e+02  -7.50264275e+01  7.33093108e-01  3.08691797e-02  2.31842045e-06
2458656.61829692  -1.08306961e+02  -7.07163627e+01  7.78791792e-01  2.96446789e-02  2.38882548e-06
2458656.61829692  -1.08306961e+02  -7.07163627e+01  7.66614927e-01  3.73026591e-02  2.41551982e-06
2458656.62719708  -1.10531947e+02  -6.81699930e+01  7.97721245e-01  4.50735773e-02  2.43969558e-06
2458656.59494125  -1.00871794e+02  -7.71161083e+01  7.47274166e-01  4.08899986e-02  2.28414095e-06
2458656.59494125  -1.00871794e+02  -7.71161083e+01  7.50443066e-01  2.85765442e-02  2.31036186e-06
2458656.60275348  -1.03610181e+02  -7.50264275e+01  7.26850244e-01  2.98550602e-02  2.35491898e-06
2458656.61829692  -1.08306961e+02  -7.07163627e+01  7.66072046e-01  3.83849468e-02  2.44194141e-06
2458656.61829692  -8.66969817e+01  -1.85544986e+01  8.02971078e-01  2.39096991e-02  1.99145325e-06
2458656.62719707  -8.75821057e+01  -1.65266322e+01  7.98906483e-01  3.70338184e-02  2.00150606e-06
2458656.65631644  -8.85457494e+01  -9.80755597e+00  7.75683729e-01  3.62072257e-02  2.01259004e-06
2458656.66451058  -8.82801192e+01  -7.91509311e+00  8.33664517e-01  3.75322119e-02  2.00953123e-06
2458656.68003087  -8.71334468e+01  -4.35826591e+00  8.22078166e-01  3.47586704e-02  1.99644593e-06
2458656.59494125  -1.00871794e+02  -7.71161083e+01  7.46137247e-01  2.85822007e-02  2.34571746e-06
2458656.59494125  -1.00871794e+02  -7.71161083e+01  7.71767098e-01  1.97693148e-02  2.37311315e-06
2458656.60275348  -1.03610181e+02  -7.50264275e+01  7.19716964e-01  3.52866152e-02  2.41017007e-06
2458656.61829692  -8.66969816e+01  -1.85544986e+01  8.19539864e-01  4.03206728e-02  2.01629205e-06
2458656.62719708  -8.75821058e+01  -1.65266321e+01  8.07841367e-01  3.65827276e-02  2.03722389e-06
2458656.65631644  -8.85457494e+01  -9.80755596e+00  7.96312679e-01  2.56673282e-02  2.05957393e-06
2458656.66451059  -8.82801191e+01  -7.91509259e+00  8.40009870e-01  2.30077741e-02  2.05336533e-06
2458656.68003089  -8.71334459e+01  -4.35826309e+00  8.23390248e-01  3.87228792e-02  2.02666224e-06
2458656.68762255  -8.62687577e+01  -2.63992187e+00  8.40912223e-01  8.19221968e-02  2.00962459e-06
2458656.59494125  -1.00871794e+02  -7.71161083e+01  7.26186269e-01  4.66892738e-02  2.40216580e-06
2458656.60275348  -1.03610181e+02  -7.50264275e+01  7.21945010e-01  4.71246531e-02  2.44405515e-06
2458656.59494120  -8.30882161e+01  -2.37489306e+01  7.09960179e-01  5.20758151e-02  1.99599782e-06
2458656.60275348  -8.44998454e+01  -2.20363243e+01  7.90700451e-01  5.45468078e-02  2.01292721e-06
2458656.61829692  -8.66969816e+01  -1.85544986e+01  8.24948927e-01  2.86992268e-02  2.06459130e-06
2458656.62719708  -8.75821059e+01  -1.65266321e+01  8.17376292e-01  2.29776075e-02  2.08551407e-06
2458656.65631644  -8.85457495e+01  -9.80755561e+00  8.14944719e-01  2.38968313e-02  2.10847780e-06
2458656.66451060  -8.82801187e+01  -7.91508998e+00  8.48527679e-01  1.80530557e-02  2.10210306e-06
2458656.68003088  -8.71334462e+01  -4.35826386e+00  8.32054990e-01  2.72974626e-02  2.07465271e-06
2458656.68762239  -8.62687782e+01  -2.63995752e+00  8.56978254e-01  2.68653371e-02  2.05428777e-06
2458656.70556270  -8.34447652e+01  +1.33637998e+00  7.40319915e-01  8.40546502e-02  2.00023910e-06
2458656.59494125  -1.00871794e+02  -7.71161083e+01  7.43156054e-01  5.65967633e-02  2.43929926e-06
2458656.59494125  -1.00871794e+02  -7.71161083e+01  7.07404901e-01  2.09843883e-02  2.44907528e-06
2458656.59494125  -8.30882241e+01  -2.37489220e+01  7.47106615e-01  6.59486506e-02  2.02679388e-06
2458656.60275348  -8.44998454e+01  -2.20363243e+01  8.16517421e-01  3.54894620e-02  2.06128731e-06
2458656.61829692  -8.66969817e+01  -1.85544986e+01  8.37344253e-01  1.91525727e-02  2.11497415e-06
2458656.62719708  -8.75821058e+01  -1.65266321e+01  8.25182128e-01  2.12202891e-02  2.13645741e-06
2458656.65631644  -8.85457494e+01  -9.80755597e+00  8.28000831e-01  6.80395071e-02  2.15656518e-06
2458656.66356790  -8.83106783e+01  -8.13280934e+00  8.53263060e-01  4.15914188e-02  2.15693454e-06
2458656.68003089  -8.71334459e+01  -4.35826309e+00  8.41894369e-01  2.07609047e-02  2.12562637e-06
2458656.68762171  -8.62688661e+01  -2.64011032e+00  8.70942739e-01  1.85928394e-02  2.10448859e-06
2458656.70635243  -8.32865484e+01  +1.50667968e+00  7.50240437e-01  9.98219367e-02  2.03403174e-06
2458656.71338625  -8.18773693e+01  +3.02350034e+00  8.05920550e-01  5.97295635e-02  2.00273633e-06
2458656.59494121  -8.30882171e+01  -2.37489295e+01  7.51601410e-01  5.66737454e-02  2.05829894e-06
2458656.59685362  -8.34337773e+01  -2.33296924e+01  7.92017550e-01  3.60275601e-02  2.08633011e-06
2458656.60275348  -8.44998455e+01  -2.20363243e+01  8.35996620e-01  2.63351039e-02  2.11893739e-06
2458656.61829692  -8.66969816e+01  -1.85544986e+01  8.42261297e-01  5.80423781e-02  2.16181467e-06
2458656.62520451  -8.73839438e+01  -1.69806321e+01  8.26951736e-01  6.47082234e-02  2.18434071e-06
2458656.62719708  -8.75821059e+01  -1.65266321e+01  8.53700365e-01  3.95839584e-02  2.21048822e-06
2458656.66041352  -8.84129341e+01  -8.86132279e+00  8.64333080e-01  3.24780825e-02  2.21075244e-06
2458656.68003088  -8.71334461e+01  -4.35826379e+00  8.45257289e-01  4.96317101e-02  2.17865565e-06
2458656.68762232  -8.62687868e+01  -2.63997243e+00  8.69514520e-01  4.26560020e-02  2.15709440e-06
2458656.70945426  -8.26651168e+01  +2.17557907e+00  8.02973217e-01  4.15857904e-02  2.06693178e-06
2458656.59494124  -8.30882223e+01  -2.37489239e+01  8.09688139e-01  2.85069816e-02  2.13093162e-06
2458656.60275348  -8.44998454e+01  -2.20363243e+01  8.46693570e-01  5.46162240e-02  2.16686955e-06
2458656.61829692  -8.66969817e+01  -1.85544986e+01  8.68294495e-01  2.96131909e-02  2.22340023e-06
2458656.62719708  -8.75821058e+01  -1.65266321e+01  8.41707915e-01  3.08966681e-02  2.24637511e-06
2458656.65888665  -8.84624307e+01  -9.21395779e+00  8.62250196e-01  3.80016547e-02  2.26365934e-06
2458656.66451060  -8.82801187e+01  -7.91508998e+00  8.83613386e-01  2.98296033e-02  2.27720276e-06
2458656.68003089  -8.71334461e+01  -4.35826375e+00  8.69986895e-01  2.72606258e-02  2.23475891e-06
2458656.68762171  -8.62688661e+01  -2.64011032e+00  8.90129817e-01  2.91984724e-02  2.21260072e-06
2458656.70942701  -8.26705774e+01  +2.16970248e+00  8.21511202e-01  3.67792700e-02  2.12013581e-06
2458656.59494125  -8.30882241e+01  -2.37489220e+01  8.27653906e-01  3.97425311e-02  2.18709635e-06
2458656.60275348  -8.44998455e+01  -2.20363243e+01  8.79054484e-01  4.03883332e-02  2.22425533e-06
2458656.61829692  -8.66969816e+01  -1.85544986e+01  8.72309977e-01  3.40137136e-02  2.28164804e-06
2458656.62719708  -8.75821059e+01  -1.65266321e+01  8.51610701e-01  3.82709192e-02  2.30522245e-06
2458656.65631644  -8.85457495e+01  -9.80755588e+00  8.65250764e-01  5.25723186e-02  2.33069587e-06
2458656.66451059  -8.82801190e+01  -7.91509201e+00  9.02987470e-01  4.67775990e-02  2.32379652e-06
2458656.68003089  -8.71334459e+01  -4.35826309e+00  8.72209807e-01  3.22037024e-02  2.29336085e-06
2458656.68762226  -8.62687945e+01  -2.63998579e+00  8.92183610e-01  3.17391673e-02  2.27066174e-06
2458656.70943793  -8.26683884e+01  +2.17205761e+00  8.38655900e-01  5.81104984e-02  2.17585705e-06
2458656.59494124  -8.30882220e+01  -2.37489243e+01  8.45153503e-01  4.45823713e-02  2.23895874e-06
2458656.60125636  -8.42293256e+01  -2.23645225e+01  8.60689914e-01  4.24590518e-02  2.28099874e-06
2458656.61829692  -8.66969816e+01  -1.85544986e+01  8.84097496e-01  5.86830291e-02  2.34339407e-06
2458656.62719708  -8.75821058e+01  -1.65266321e+01  8.64761955e-01  7.41389636e-02  2.36709170e-06
2458656.65631644  -8.85457495e+01  -9.80755561e+00  8.58266912e-01  6.66344620e-02  2.39366523e-06
2458656.66451060  -8.82801187e+01  -7.91508998e+00  9.13802341e-01  5.56786279e-02  2.38658708e-06
2458656.68003089  -8.71334461e+01  -4.35826369e+00  8.95323775e-01  5.62872940e-02  2.35520175e-06
2458656.68762224  -8.62687972e+01  -2.63999054e+00  9.06862477e-01  4.21630313e-02  2.33239727e-06
2458656.70946576  -8.26628127e+01  +2.17806020e+00  8.46027607e-01  5.41451336e-02  2.23436744e-06
2458656.59545401  -8.31808774e+01  -2.36365136e+01  8.27437541e-01  5.47211622e-02  2.30911089e-06
2458656.60275348  -8.44998454e+01  -2.20363243e+01  8.70971536e-01  8.86662489e-02  2.34975163e-06
2458656.61829692  -8.66969817e+01  -1.85544986e+01  8.86446338e-01  7.15433212e-02  2.40883410e-06
2458656.62719708  -8.75821059e+01  -1.65266321e+01  8.37141349e-01  7.83525944e-02  2.42471274e-06
2458656.65631644  -8.85457495e+01  -9.80755561e+00  8.41229258e-01  8.95985752e-02  2.43800866e-06
2458656.66451060  -8.82801187e+01  -7.91508998e+00  9.02875309e-01  8.12451707e-02  2.43440454e-06
2458656.68003089  -8.71334459e+01  -4.35826309e+00  9.01737494e-01  7.33899923e-02  2.41871952e-06
2458656.68762171  -8.62688661e+01  -2.64011032e+00  8.99102445e-01  6.40597451e-02  2.39696974e-06
2458656.70943319  -8.26693384e+01  +2.17103586e+00  8.54954818e-01  5.98913244e-02  2.29657259e-06
2458656.59494125  -8.30882241e+01  -2.37489220e+01  8.12266953e-01  5.73275794e-02  2.37461707e-06
2458656.60275348  -8.44998455e+01  -2.20363243e+01  8.76269933e-01  7.48895974e-02  2.41498012e-06
2458656.61829692  -8.66969817e+01  -1.85544986e+01  8.79501195e-01  8.61033439e-02  2.44616887e-06
2458656.68762171  -8.62688661e+01  -2.64011032e+00  8.82792546e-01  6.99821424e-02  2.44015708e-06
2458656.70945117  -8.26657357e+01  +2.17491296e+00  8.56517593e-01  9.09790604e-02  2.36229917e-06
2458656.59494125  -8.30882241e+01  -2.37489220e+01  8.11477318e-01  9.98332075e-02  2.42922119e-06
2458656.60275348  -8.44998455e+01  -2.20363243e+01  9.38446582e-01  3.96573760e-02  2.44973580e-06
2458656.71103088  -8.23492529e+01  +2.51557132e+00  8.69235301e-01  1.10509615e-01  2.41631731e-06
2458656.71112530  -6.50993844e+01  -7.52533702e+01  7.77494903e-01  6.95870238e-02  1.99267230e-06
2458656.71338621  -6.52391489e+01  -7.48698879e+01  7.96614083e-01  9.03666321e-02  2.00188973e-06
2458656.71338621  -8.18773788e+01  +3.02349086e+00  8.57519816e-01  1.32735805e-01  2.44712967e-06
2458656.68779680  -6.30695620e+01  -7.91628159e+01  8.43712532e-01  2.64462498e-02  1.99607821e-06
2458656.70578086  -6.47689990e+01  -7.61598676e+01  7.63017167e-01  1.24251292e-01  2.01156152e-06
2458656.71059967  -6.50668908e+01  -7.53425272e+01  7.83369185e-01  8.85379372e-02  2.03446392e-06
2458656.71338622  -6.52391495e+01  -7.48698855e+01  8.21822293e-01  6.04839494e-02  2.06103697e-06
