# HJD & lambda [m] & band [m] & F_lambda [J s^-1 m^-2 m^-1] & sigma [dtto] & dataset & filename
2459337.85417	1.0801979539628754e-07	1.0801979539628754e-07	1	1	1	vizier
2459337.85417	1.0814424184963664e-07	1.0814424184963664e-07	1	1	1	vizier
2459337.85417	1.0826883167411204e-07	1.0826883167411204e-07	1	1	1	vizier
2459337.85417	1.0839356503488785e-07	1.0839356503488785e-07	1	1	1	vizier
2459337.85417	1.0851844209732785e-07	1.0851844209732785e-07	1	1	1	vizier
2459337.85417	1.0864346302698652e-07	1.0864346302698652e-07	1	1	1	vizier
2459337.85417	1.0876862798960886e-07	1.0876862798960886e-07	1	1	1	vizier
2459337.85417	1.0889393715113149e-07	1.0889393715113149e-07	1	1	1	vizier
2459337.85417	1.0901939067768154e-07	1.0901939067768154e-07	1	1	1	vizier
2459337.85417	1.0914498873557752e-07	1.0914498873557752e-07	1	1	1	vizier
2459337.85417	1.0927073149133021e-07	1.0927073149133021e-07	1	1	1	vizier
2459337.85417	1.0939661911164157e-07	1.0939661911164157e-07	1	1	1	vizier
2459337.85417	1.0952265176340583e-07	1.0952265176340583e-07	1	1	1	vizier
2459337.85417	1.0964882961370927e-07	1.0964882961370927e-07	1	1	1	vizier
2459337.85417	1.0977515282983133e-07	1.0977515282983133e-07	1	1	1	vizier
2459337.85417	1.0990162157924352e-07	1.0990162157924352e-07	1	1	1	vizier
2459337.85417	1.1002823602961027e-07	1.1002823602961027e-07	1	1	1	vizier
2459337.85417	1.1015499634878982e-07	1.1015499634878982e-07	1	1	1	vizier
2459337.85417	1.1028190270483316e-07	1.1028190270483316e-07	1	1	1	vizier
2459337.85417	1.1040895526598512e-07	1.1040895526598512e-07	1	1	1	vizier
2459337.85417	1.1053615420068408e-07	1.1053615420068408e-07	1	1	1	vizier
2459337.85417	1.106634996775632e-07	1.106634996775632e-07	1	1	1	vizier
2459337.85417	1.1079099186544921e-07	1.1079099186544921e-07	1	1	1	vizier
2459337.85417	1.1091863093336338e-07	1.1091863093336338e-07	1	1	1	vizier
2459337.85417	1.1104641705052233e-07	1.1104641705052233e-07	1	1	1	vizier
2459337.85417	1.1117435038633698e-07	1.1117435038633698e-07	1	1	1	vizier
2459337.85417	1.1130243111041366e-07	1.1130243111041366e-07	1	1	1	vizier
2459337.85417	1.1143065939255384e-07	1.1143065939255384e-07	1	1	1	vizier
2459337.85417	1.1155903540275532e-07	1.1155903540275532e-07	1	1	1	vizier
2459337.85417	1.1168755931121106e-07	1.1168755931121106e-07	1	1	1	vizier
2459337.85417	1.1181623128831033e-07	1.1181623128831033e-07	1	1	1	vizier
2459337.85417	1.1194505150463845e-07	1.1194505150463845e-07	1	1	1	vizier
2459337.85417	1.1207402013097797e-07	1.1207402013097797e-07	1	1	1	vizier
2459337.85417	1.1220313733830751e-07	1.1220313733830751e-07	1	1	1	vizier
2459337.85417	1.1233240329780266e-07	1.1233240329780266e-07	1	1	1	vizier
2459337.85417	1.124618181808369e-07	1.124618181808369e-07	1	1	1	vizier
2459337.85417	1.1259138215898046e-07	1.1259138215898046e-07	1	1	1	vizier
2459337.85417	1.1272109540400148e-07	1.1272109540400148e-07	1	1	1	vizier
2459337.85417	1.1285095808786573e-07	1.1285095808786573e-07	1	1	1	vizier
2459337.85417	1.1298097038273781e-07	1.1298097038273781e-07	1	1	1	vizier
2459337.85417	1.1311113246097996e-07	1.1311113246097996e-07	1	1	1	vizier
2459337.85417	1.13241444495153e-07	1.13241444495153e-07	1	1	1	vizier
2459337.85417	1.1337190665801723e-07	1.1337190665801723e-07	1	1	1	vizier
2459337.85417	1.1350251912253132e-07	1.1350251912253132e-07	1	1	1	vizier
2459337.85417	1.136332820618534e-07	1.136332820618534e-07	1	1	1	vizier
2459337.85417	1.1376419564934088e-07	1.1376419564934088e-07	1	1	1	vizier
2459337.85417	1.1389526005855157e-07	1.1389526005855157e-07	1	1	1	vizier
2459337.85417	1.1402647546324255e-07	1.1402647546324255e-07	1	1	1	vizier
2459337.85417	1.1415784203737107e-07	1.1415784203737107e-07	1	1	1	vizier
2459337.85417	1.1428935995509551e-07	1.1428935995509551e-07	1	1	1	vizier
2459337.85417	1.1442102939077414e-07	1.1442102939077414e-07	1	1	1	vizier
2459337.85417	1.1455285051896641e-07	1.1455285051896641e-07	1	1	1	vizier
2459337.85417	1.1468482351443257e-07	1.1468482351443257e-07	1	1	1	vizier
2459337.85417	1.1481694855213497e-07	1.1481694855213497e-07	1	1	1	vizier
2459337.85417	1.1494922580723679e-07	1.1494922580723679e-07	1	1	1	vizier
2459337.85417	1.15081655455103e-07	1.15081655455103e-07	1	1	1	vizier
2459337.85417	1.1521423767130134e-07	1.1521423767130134e-07	1	1	1	vizier
2459337.85417	1.153469726316011e-07	1.153469726316011e-07	1	1	1	vizier
2459337.85417	1.154798605119743e-07	1.154798605119743e-07	1	1	1	vizier
2459337.85417	1.1561290148859546e-07	1.1561290148859546e-07	1	1	1	vizier
2459337.85417	1.1574609573784276e-07	1.1574609573784276e-07	1	1	1	vizier
2459337.85417	1.1587944343629688e-07	1.1587944343629688e-07	1	1	1	vizier
2459337.85417	1.1601294476074196e-07	1.1601294476074196e-07	1	1	1	vizier
2459337.85417	1.1614659988816647e-07	1.1614659988816647e-07	1	1	1	vizier
2459337.85417	1.162804089957621e-07	1.162804089957621e-07	1	1	1	vizier
2459337.85417	1.1641437226092492e-07	1.1641437226092492e-07	1	1	1	vizier
2459337.85417	1.1654848986125513e-07	1.1654848986125513e-07	1	1	1	vizier
2459337.85417	1.1668276197455822e-07	1.1668276197455822e-07	1	1	1	vizier
2459337.85417	1.1681718877884386e-07	1.1681718877884386e-07	1	1	1	vizier
2459337.85417	1.1695177045232678e-07	1.1695177045232678e-07	1	1	1	vizier
2459337.85417	1.1708650717342773e-07	1.1708650717342773e-07	1	1	1	vizier
2459337.85417	1.172213991207723e-07	1.172213991207723e-07	1	1	1	vizier
2459337.85417	1.1735644647319214e-07	1.1735644647319214e-07	1	1	1	vizier
2459337.85417	1.1749164940972462e-07	1.1749164940972462e-07	1	1	1	vizier
2459337.85417	1.1762700810961418e-07	1.1762700810961418e-07	1	1	1	vizier
2459337.85417	1.1776252275231097e-07	1.1776252275231097e-07	1	1	1	vizier
2459337.85417	1.1789819351747191e-07	1.1789819351747191e-07	1	1	1	vizier
2459337.85417	1.1803402058496162e-07	1.1803402058496162e-07	1	1	1	vizier
2459337.85417	1.1817000413485121e-07	1.1817000413485121e-07	1	1	1	vizier
2459337.85417	1.1830614434741948e-07	1.1830614434741948e-07	1	1	1	vizier
2459337.85417	1.184424414031527e-07	1.184424414031527e-07	1	1	1	vizier
2459337.85417	1.1857889548274576e-07	1.1857889548274576e-07	1	1	1	vizier
2459337.85417	1.1871550676710105e-07	1.1871550676710105e-07	1	1	1	vizier
2459337.85417	1.1885227543732957e-07	1.1885227543732957e-07	1	1	1	vizier
2459337.85417	1.1898920167475077e-07	1.1898920167475077e-07	1	1	1	vizier
2459337.85417	1.1912628566089368e-07	1.1912628566089368e-07	1	1	1	vizier
2459337.85417	1.1926352757749574e-07	1.1926352757749574e-07	1	1	1	vizier
2459337.85417	1.1940092760650383e-07	1.1940092760650383e-07	1	1	1	vizier
2459337.85417	1.1953848593007509e-07	1.1953848593007509e-07	1	1	1	vizier
2459337.85417	1.196762027305758e-07	1.196762027305758e-07	1	1	1	vizier
2459337.85417	1.1981407819058266e-07	1.1981407819058266e-07	1	1	1	vizier
2459337.85417	1.1995211249288238e-07	1.1995211249288238e-07	1	1	1	vizier
2459337.85417	1.2009030582047302e-07	1.2009030582047302e-07	1	1	1	vizier
2459337.85417	1.2022865835656272e-07	1.2022865835656272e-07	1	1	1	vizier
2459337.85417	1.2036717028457071e-07	1.2036717028457071e-07	1	1	1	vizier
2459337.85417	1.2050584178812828e-07	1.2050584178812828e-07	1	1	1	vizier
2459337.85417	1.2064467305107747e-07	1.2064467305107747e-07	1	1	1	vizier
2459337.85417	1.2078366425747245e-07	1.2078366425747245e-07	1	1	1	vizier
2459337.85417	1.2092281559157916e-07	1.2092281559157916e-07	1	1	1	vizier
2459337.85417	1.210621272378765e-07	1.210621272378765e-07	1	1	1	vizier
2459337.85417	1.2120159938105527e-07	1.2120159938105527e-07	1	1	1	vizier
2459337.85417	1.2134123220601898e-07	1.2134123220601898e-07	1	1	1	vizier
2459337.85417	1.214810258978849e-07	1.214810258978849e-07	1	1	1	vizier
2459337.85417	1.2162098064198288e-07	1.2162098064198288e-07	1	1	1	vizier
2459337.85417	1.2176109662385647e-07	1.2176109662385647e-07	1	1	1	vizier
2459337.85417	1.2190137402926277e-07	1.2190137402926277e-07	1	1	1	vizier
2459337.85417	1.220418130441736e-07	1.220418130441736e-07	1	1	1	vizier
2459337.85417	1.2218241385477434e-07	1.2218241385477434e-07	1	1	1	vizier
2459337.85417	1.223231766474648e-07	1.223231766474648e-07	1	1	1	vizier
2459337.85417	1.224641016088603e-07	1.224641016088603e-07	1	1	1	vizier
2459337.85417	1.2260518892579047e-07	1.2260518892579047e-07	1	1	1	vizier
2459337.85417	1.2274643878530035e-07	1.2274643878530035e-07	1	1	1	vizier
2459337.85417	1.2288785137465027e-07	1.2288785137465027e-07	1	1	1	vizier
2459337.85417	1.23029426881317e-07	1.23029426881317e-07	1	1	1	vizier
2459337.85417	1.231711654929926e-07	1.231711654929926e-07	1	1	1	vizier
2459337.85417	1.2331306739758537e-07	1.2331306739758537e-07	1	1	1	vizier
2459337.85417	1.2345513278322076e-07	1.2345513278322076e-07	1	1	1	vizier
2459337.85417	1.2359736183824025e-07	1.2359736183824025e-07	1	1	1	vizier
2459337.85417	1.237397547512026e-07	1.237397547512026e-07	1	1	1	vizier
2459337.85417	1.2388231171088353e-07	1.2388231171088353e-07	1	1	1	vizier
2459337.85417	1.2402503290627693e-07	1.2402503290627693e-07	1	1	1	vizier
2459337.85417	1.241679185265937e-07	1.241679185265937e-07	1	1	1	vizier
2459337.85417	1.2431096876126284e-07	1.2431096876126284e-07	1	1	1	vizier
2459337.85417	1.2445418379993216e-07	1.2445418379993216e-07	1	1	1	vizier
2459337.85417	1.2459756383246728e-07	1.2459756383246728e-07	1	1	1	vizier
2459337.85417	1.2474110904895288e-07	1.2474110904895288e-07	1	1	1	vizier
2459337.85417	1.2488481963969228e-07	1.2488481963969228e-07	1	1	1	vizier
2459337.85417	1.2502869579520883e-07	1.2502869579520883e-07	1	1	1	vizier
2459337.85417	1.2517273770624464e-07	1.2517273770624464e-07	1	1	1	vizier
2459337.85417	1.2531694556376154e-07	1.2531694556376154e-07	1	1	1	vizier
2459337.85417	1.2546131955894215e-07	1.2546131955894215e-07	1	1	1	vizier
2459337.85417	1.2560585988318856e-07	1.2560585988318856e-07	1	1	1	vizier
2459337.85417	1.2575056672812362e-07	1.2575056672812362e-07	1	1	1	vizier
2459337.85417	1.258954402855907e-07	1.258954402855907e-07	1	1	1	vizier
2459337.85417	1.26040480747655e-07	1.26040480747655e-07	1	1	1	vizier
2459337.85417	1.261856883066021e-07	1.261856883066021e-07	1	1	1	vizier
2459337.85417	1.2633106315493925e-07	1.2633106315493925e-07	1	1	1	vizier
2459337.85417	1.2647660548539615e-07	1.2647660548539615e-07	1	1	1	vizier
2459337.85417	1.2662231549092384e-07	1.2662231549092384e-07	1	1	1	vizier
2459337.85417	1.2676819336469583e-07	1.2676819336469583e-07	1	1	1	vizier
2459337.85417	1.2691423930010802e-07	1.2691423930010802e-07	1	1	1	vizier
2459337.85417	1.2706045349077979e-07	1.2706045349077979e-07	1	1	1	vizier
2459337.85417	1.2720683613055287e-07	1.2720683613055287e-07	1	1	1	vizier
2459337.85417	1.273533874134923e-07	1.273533874134923e-07	1	1	1	vizier
2459337.85417	1.2750010753388745e-07	1.2750010753388745e-07	1	1	1	vizier
2459337.85417	1.2764699668625078e-07	1.2764699668625078e-07	1	1	1	vizier
2459337.85417	1.277940550653191e-07	1.277940550653191e-07	1	1	1	vizier
2459337.85417	1.279412828660533e-07	1.279412828660533e-07	1	1	1	vizier
2459337.85417	1.280886802836396e-07	1.280886802836396e-07	1	1	1	vizier
2459337.85417	1.2823624751348843e-07	1.2823624751348843e-07	1	1	1	vizier
2459337.85417	1.2838398475123552e-07	1.2838398475123552e-07	1	1	1	vizier
2459337.85417	1.2853189219274172e-07	1.2853189219274172e-07	1	1	1	vizier
2459337.85417	1.2867997003409436e-07	1.2867997003409436e-07	1	1	1	vizier
2459337.85417	1.2882821847160589e-07	1.2882821847160589e-07	1	1	1	vizier
2459337.85417	1.2897663770181485e-07	1.2897663770181485e-07	1	1	1	vizier
2459337.85417	1.2912522792148708e-07	1.2912522792148708e-07	1	1	1	vizier
2459337.85417	1.2927398932761427e-07	1.2927398932761427e-07	1	1	1	vizier
2459337.85417	1.2942292211741535e-07	1.2942292211741535e-07	1	1	1	vizier
2459337.85417	1.295720264883362e-07	1.295720264883362e-07	1	1	1	vizier
2459337.85417	1.2972130263805092e-07	1.2972130263805092e-07	1	1	1	vizier
2459337.85417	1.298707507644606e-07	1.298707507644606e-07	1	1	1	vizier
2459337.85417	1.300203710656943e-07	1.300203710656943e-07	1	1	1	vizier
2459337.85417	1.3017016374011011e-07	1.3017016374011011e-07	1	1	1	vizier
2459337.85417	1.3032012898629393e-07	1.3032012898629393e-07	1	1	1	vizier
2459337.85417	1.3047026700306064e-07	1.3047026700306064e-07	1	1	1	vizier
2459337.85417	1.3062057798945388e-07	1.3062057798945388e-07	1	1	1	vizier
2459337.85417	1.307710621447475e-07	1.307710621447475e-07	1	1	1	vizier
2459337.85417	1.3092171966844402e-07	1.3092171966844402e-07	1	1	1	vizier
2459337.85417	1.3107255076027587e-07	1.3107255076027587e-07	1	1	1	vizier
2459337.85417	1.3122355562020635e-07	1.3122355562020635e-07	1	1	1	vizier
2459337.85417	1.3137473444842839e-07	1.3137473444842839e-07	1	1	1	vizier
2459337.85417	1.3152608744536575e-07	1.3152608744536575e-07	1	1	1	vizier
2459337.85417	1.3167761481167284e-07	1.3167761481167284e-07	1	1	1	vizier
2459337.85417	1.3182931674823607e-07	1.3182931674823607e-07	1	1	1	vizier
2459337.85417	1.319811934561725e-07	1.319811934561725e-07	1	1	1	vizier
2459337.85417	1.3213324513683084e-07	1.3213324513683084e-07	1	1	1	vizier
2459337.85417	1.3228547199179256e-07	1.3228547199179256e-07	1	1	1	vizier
2459337.85417	1.3243787422287065e-07	1.3243787422287065e-07	1	1	1	vizier
2459337.85417	1.3259045203211075e-07	1.3259045203211075e-07	1	1	1	vizier
2459337.85417	1.3274320562179113e-07	1.3274320562179113e-07	1	1	1	vizier
2459337.85417	1.328961351944238e-07	1.328961351944238e-07	1	1	1	vizier
2459337.85417	1.3304924095275334e-07	1.3304924095275334e-07	1	1	1	vizier
2459337.85417	1.3320252309975787e-07	1.3320252309975787e-07	1	1	1	vizier
2459337.85417	1.3335598183865016e-07	1.3335598183865016e-07	1	1	1	vizier
2459337.85417	1.335096173728763e-07	1.335096173728763e-07	1	1	1	vizier
2459337.85417	1.3366342990611706e-07	1.3366342990611706e-07	1	1	1	vizier
2459337.85417	1.3381741964228753e-07	1.3381741964228753e-07	1	1	1	vizier
2459337.85417	1.339715867855386e-07	1.339715867855386e-07	1	1	1	vizier
2459337.85417	1.3412593154025554e-07	1.3412593154025554e-07	1	1	1	vizier
2459337.85417	1.3428045411105903e-07	1.3428045411105903e-07	1	1	1	vizier
2459337.85417	1.3443515470280635e-07	1.3443515470280635e-07	1	1	1	vizier
2459337.85417	1.3459003352058992e-07	1.3459003352058992e-07	1	1	1	vizier
2459337.85417	1.3474509076973882e-07	1.3474509076973882e-07	1	1	1	vizier
2459337.85417	1.3490032665581832e-07	1.3490032665581832e-07	1	1	1	vizier
2459337.85417	1.3505574138463134e-07	1.3505574138463134e-07	1	1	1	vizier
2459337.85417	1.3521133516221714e-07	1.3521133516221714e-07	1	1	1	vizier
2459337.85417	1.3536710819485225e-07	1.3536710819485225e-07	1	1	1	vizier
2459337.85417	1.355230606890518e-07	1.355230606890518e-07	1	1	1	vizier
2459337.85417	1.3567919285156787e-07	1.3567919285156787e-07	1	1	1	vizier
2459337.85417	1.3583550488939116e-07	1.3583550488939116e-07	1	1	1	vizier
2459337.85417	1.3599199700975044e-07	1.3599199700975044e-07	1	1	1	vizier
2459337.85417	1.361486694201141e-07	1.361486694201141e-07	1	1	1	vizier
2459337.85417	1.3630552232818873e-07	1.3630552232818873e-07	1	1	1	vizier
2459337.85417	1.3646255594192043e-07	1.3646255594192043e-07	1	1	1	vizier
2459337.85417	1.3661977046949472e-07	1.3661977046949472e-07	1	1	1	vizier
2459337.85417	1.3677716611933763e-07	1.3677716611933763e-07	1	1	1	vizier
2459337.85417	1.369347431001146e-07	1.369347431001146e-07	1	1	1	vizier
2459337.85417	1.3709250162073143e-07	1.3709250162073143e-07	1	1	1	vizier
2459337.85417	1.3725044189033542e-07	1.3725044189033542e-07	1	1	1	vizier
2459337.85417	1.3740856411831398e-07	1.3740856411831398e-07	1	1	1	vizier
2459337.85417	1.3756686851429607e-07	1.3756686851429607e-07	1	1	1	vizier
2459337.85417	1.377253552881518e-07	1.377253552881518e-07	1	1	1	vizier
2459337.85417	1.3788402464999405e-07	1.3788402464999405e-07	1	1	1	vizier
2459337.85417	1.3804287681017673e-07	1.3804287681017673e-07	1	1	1	vizier
2459337.85417	1.3820191197929625e-07	1.3820191197929625e-07	1	1	1	vizier
2459337.85417	1.383611303681924e-07	1.383611303681924e-07	1	1	1	vizier
2459337.85417	1.3852053218794708e-07	1.3852053218794708e-07	1	1	1	vizier
2459337.85417	1.386801176498856e-07	1.386801176498856e-07	1	1	1	vizier
2459337.85417	1.3883988696557648e-07	1.3883988696557648e-07	1	1	1	vizier
2459337.85417	1.3899984034683285e-07	1.3899984034683285e-07	1	1	1	vizier
2459337.85417	1.3915997800571097e-07	1.3915997800571097e-07	1	1	1	vizier
2459337.85417	1.3932030015451144e-07	1.3932030015451144e-07	1	1	1	vizier
2459337.85417	1.3948080700578028e-07	1.3948080700578028e-07	1	1	1	vizier
2459337.85417	1.3964149877230752e-07	1.3964149877230752e-07	1	1	1	vizier
2459337.85417	1.3980237566712864e-07	1.3980237566712864e-07	1	1	1	vizier
2459337.85417	1.3996343790352427e-07	1.3996343790352427e-07	1	1	1	vizier
2459337.85417	1.4012468569502157e-07	1.4012468569502157e-07	1	1	1	vizier
2459337.85417	1.4028611925539287e-07	1.4028611925539287e-07	1	1	1	vizier
2459337.85417	1.4044773879865682e-07	1.4044773879865682e-07	1	1	1	vizier
2459337.85417	1.4060954453907943e-07	1.4060954453907943e-07	1	1	1	vizier
2459337.85417	1.4077153669117271e-07	1.4077153669117271e-07	1	1	1	vizier
2459337.85417	1.4093371546969614e-07	1.4093371546969614e-07	1	1	1	vizier
2459337.85417	1.4109608108965628e-07	1.4109608108965628e-07	1	1	1	vizier
2459337.85417	1.4125863376630825e-07	1.4125863376630825e-07	1	1	1	vizier
2459337.85417	1.4142137371515435e-07	1.4142137371515435e-07	1	1	1	vizier
2459337.85417	1.415843011519451e-07	1.415843011519451e-07	1	1	1	vizier
2459337.85417	1.417474162926805e-07	1.417474162926805e-07	1	1	1	vizier
2459337.85417	1.4191071935360843e-07	1.4191071935360843e-07	1	1	1	vizier
2459337.85417	1.420742105512263e-07	1.420742105512263e-07	1	1	1	vizier
2459337.85417	1.422378901022806e-07	1.422378901022806e-07	1	1	1	vizier
2459337.85417	1.4240175822376843e-07	1.4240175822376843e-07	1	1	1	vizier
2459337.85417	1.4256581513293597e-07	1.4256581513293597e-07	1	1	1	vizier
2459337.85417	1.4273006104727973e-07	1.4273006104727973e-07	1	1	1	vizier
2459337.85417	1.4289449618454758e-07	1.4289449618454758e-07	1	1	1	vizier
2459337.85417	1.430591207627375e-07	1.430591207627375e-07	1	1	1	vizier
2459337.85417	1.4322393500009883e-07	1.4322393500009883e-07	1	1	1	vizier
2459337.85417	1.4338893911513203e-07	1.4338893911513203e-07	1	1	1	vizier
2459337.85417	1.4355413332659028e-07	1.4355413332659028e-07	1	1	1	vizier
2459337.85417	1.4371951785347777e-07	1.4371951785347777e-07	1	1	1	vizier
2459337.85417	1.4388509291505108e-07	1.4388509291505108e-07	1	1	1	vizier
2459337.85417	1.4405085873082025e-07	1.4405085873082025e-07	1	1	1	vizier
2459337.85417	1.4421681552054734e-07	1.4421681552054734e-07	1	1	1	vizier
2459337.85417	1.4438296350424785e-07	1.4438296350424785e-07	1	1	1	vizier
2459337.85417	1.4454930290219048e-07	1.4454930290219048e-07	1	1	1	vizier
2459337.85417	1.447158339348986e-07	1.447158339348986e-07	1	1	1	vizier
2459337.85417	1.4488255682314873e-07	1.4488255682314873e-07	1	1	1	vizier
2459337.85417	1.4504947178797202e-07	1.4504947178797202e-07	1	1	1	vizier
2459337.85417	1.4521657905065403e-07	1.4521657905065403e-07	1	1	1	vizier
2459337.85417	1.4538387883273604e-07	1.4538387883273604e-07	1	1	1	vizier
2459337.85417	1.455513713560138e-07	1.455513713560138e-07	1	1	1	vizier
2459337.85417	1.4571905684253849e-07	1.4571905684253849e-07	1	1	1	vizier
2459337.85417	1.45886935514618e-07	1.45886935514618e-07	1	1	1	vizier
2459337.85417	1.460550075948155e-07	1.460550075948155e-07	1	1	1	vizier
2459337.85417	1.4622327330595059e-07	1.4622327330595059e-07	1	1	1	vizier
2459337.85417	1.4639173287110032e-07	1.4639173287110032e-07	1	1	1	vizier
2459337.85417	1.46560386513598e-07	1.46560386513598e-07	1	1	1	vizier
2459337.85417	1.4672923445703449e-07	1.4672923445703449e-07	1	1	1	vizier
2459337.85417	1.468982769252579e-07	1.468982769252579e-07	1	1	1	vizier
2459337.85417	1.4706751414237514e-07	1.4706751414237514e-07	1	1	1	vizier
2459337.85417	1.472369463327505e-07	1.472369463327505e-07	1	1	1	vizier
2459337.85417	1.474065737210069e-07	1.474065737210069e-07	1	1	1	vizier
2459337.85417	1.4757639653202585e-07	1.4757639653202585e-07	1	1	1	vizier
2459337.85417	1.4774641499094882e-07	1.4774641499094882e-07	1	1	1	vizier
2459337.85417	1.4791662932317575e-07	1.4791662932317575e-07	1	1	1	vizier
2459337.85417	1.4808703975436625e-07	1.4808703975436625e-07	1	1	1	vizier
